"timeseries";"PEP_ID";"LON";"LAT";"ALT";"Species";"YEAR";"DoY_out";"DoY_off";"w_max";"k_perc";"c_soil";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"LAI"
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1954;130;276;14.8;3.5;0.02;316.016731;316.6787903;317.2827784;317.7334064;317.4273972;315.6110494;312.2357122;309.3696233;309.6648034;312.0109728;314.1125277;315.4893885;1.29
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1955;127;273;14.8;3.5;0.02;316.3707942;317.031668;317.6355239;318.0871151;317.7851518;315.9751256;312.5996087;309.7248855;310.0114233;312.3480621;314.4405397;315.810592;1.19
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1956;132;290;14.8;3.5;0.02;316.6828882;317.3406621;317.9431971;318.3953053;318.0986339;316.2974775;312.9234876;310.0400584;310.3181014;312.6451738;314.7290187;316.0940773;1.22
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1957;121;263;14.8;3.5;0.02;316.979579;317.6371629;318.2397945;318.6923262;318.395839;316.5949325;313.2240644;310.3472667;310.6326726;312.9679212;315.0601444;316.4330248;1.35
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1958;132;285;14.8;3.5;0.02;317.3274665;317.9914114;318.5993655;319.0559684;318.7610904;316.959554;313.5898078;310.7167556;311.0049101;313.3430259;315.4382124;316.8138865;1.23
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1959;118;273;14.8;3.5;0.02;317.7033873;318.3728602;318.9897569;319.4593862;319.1832254;317.4063566;314.0639746;311.2205867;311.5438085;313.9205589;316.0571699;317.4765096;0.95
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1960;124;279;14.8;3.5;0.02;318.4151967;319.1277199;319.7845266;320.289508;320.0425342;318.2873522;314.957543;312.1164952;312.4323593;314.7937247;316.9084144;318.300741;1.23
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1961;115;293;14.8;3.5;0.02;319.2177129;319.8974731;320.520287;320.9916348;320.7107957;318.9240579;315.5764838;312.7352227;313.0590646;315.4362547;317.5717162;318.9863315;1.13
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1962;130;293;14.8;3.5;0.02;319.9240167;320.626262;321.2703019;321.7601768;321.492057;319.711519;316.3680138;313.5289963;313.8475725;316.2140814;318.3337334;319.7272917;1.31
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1963;133;283;14.8;3.5;0.02;320.6412298;321.3171203;321.9346459;322.3992431;322.1066494;320.3046359;316.9507188;314.1156086;314.4463817;316.8326509;318.9766375;320.3956702;1.25
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1964;121;277;14.8;3.5;0.02;321.323185;322.023386;322.6636099;323.1475598;322.8700969;321.0768844;317.7201207;314.8679113;315.1703295;317.5189777;319.6194095;320.9924947;1.28
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1965;128;287;14.8;3.5;0.02;321.8824378;322.5391457;323.1402228;323.5921073;323.2913712;321.48686;318.1377865;315.3160391;315.6687484;318.0847195;320.2647828;321.7248361;1.28
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1976;128;250;14.8;3.5;0.02;333.7225886;334.4176844;335.0577821;335.5479421;335.274974;333.490006;330.1813629;327.4281587;327.8483241;330.3363378;332.5882074;334.1126964;1.05
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1978;138;298;14.8;3.5;0.02;337.1248841;337.8799495;338.5655718;339.0871622;338.8284609;337.0424398;333.7334156;330.9843621;331.3986531;333.8731588;336.1035033;337.5974089;1.14
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1980;121;268;14.8;3.5;0.02;340.599403;341.4149725;342.1583434;342.7322672;342.5060281;340.7350878;337.4627704;334.781493;335.2528321;337.7768093;340.0402849;341.5401385;1.35
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1981;127;282;14.8;3.5;0.02;342.5419478;343.262547;343.8989193;344.3558653;343.9999906;342.0908694;338.6936043;335.9075118;336.2775017;338.7078262;340.8837421;342.2992649;1.26
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1982;116;295;14.8;3.5;0.02;343.2108532;343.8615905;344.4399277;344.8521429;344.4642986;342.538329;339.1475832;336.3949294;336.8204201;339.3305687;341.6075845;343.1394382;1.08
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1983;116;264;14.8;3.5;0.02;344.1985921;344.9833219;345.6967263;346.2407363;345.9705396;344.1465728;340.8537813;338.1973829;338.6985384;341.262688;343.5670856;345.0966692;1.08
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1984;115;271;14.8;3.5;0.02;345.9688426;346.7150751;347.3935128;347.9096472;347.6522066;345.8721008;342.5635538;339.8045847;340.207769;342.6677645;344.8834226;346.366331;1.28
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1985;128;265;14.8;3.5;0.02;347.3051;348.0628;348.7648;349.3155;349.1144;347.4062;344.1351;341.3661;341.7573;344.1969;346.3912;347.8634;1.38
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1986;123;264;14.8;3.5;0.02;348.9423;349.6974;350.3855;350.9117;350.655;348.8699;345.5578;342.8056;343.2199;345.6991;347.9361;349.4342;1.27
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1987;118;266;14.8;3.5;0.02;350.4292;351.1942;351.8984;352.4464;352.2187;350.4685;347.2285;344.5836;345.1082;347.6997;350.0511;351.6654;1.46
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1988;112;275;14.8;3.5;0.02;352.8576;353.7298;354.525;355.1455;354.9522;353.2034;349.9678;347.3454;347.8732;350.4544;352.7693;354.3081;1.23
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1990;106;268;14.8;3.5;0.02;356.6739;357.3746;357.9697;358.3624;357.8554;355.7335;352.3017;349.721;350.3059;352.9883;355.4096;357.0043;1.21
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1991;127;280;14.8;3.5;0.02;357.8757;358.6125;359.2586;359.7175;359.3289;357.3624;353.9638;351.2576;351.7113;354.2402;356.5102;357.9899;1.26
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1992;124;291;14.8;3.5;0.02;359.0167;359.677;360.2344;360.5931;360.0736;357.9546;354.4762;351.7834;352.2542;354.8135;357.1149;358.6092;1.06
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1993;114;280;14.8;3.5;0.02;359.6948;360.3454;360.8811;361.2058;360.608;358.38;354.8906;352.3172;352.9162;355.6277;358.0836;359.7049;1.28
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1995;118;299;14.8;3.5;0.02;362.9549;363.7168;364.33;364.696;364.0418;361.6835;358.2056;355.8447;356.6494;359.586;362.2446;363.9906;0.97
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1996;118;276;14.8;3.5;0.02;364.9088;365.6712;366.3029;366.7065;366.1546;363.9451;360.4719;357.9267;358.5413;361.2616;363.7088;365.2908;1.24
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1997;121;277;14.8;3.5;0.02;366.5088;367.1593;367.658;367.9102;367.1388;364.6669;361.1086;358.7119;359.5045;362.46;365.1671;366.9855;1.1
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1998;116;289;14.8;3.5;0.02;368.0611;368.931;369.6759;370.1935;369.729;367.5846;364.2527;361.9424;362.7811;365.72;368.3603;370.0855;1.22
"1_Fagus sylvatica";1;9.43333;54.7667;25;"Fagus sylvatica";1999;114;286;14.8;3.5;0.02;371.4549;372.1602;372.6718;372.8957;372.0215;369.388;365.7285;363.3266;364.0992;367.0366;369.7058;371.4374;1.13
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1954;148;290;14.8;3.5;0.02;316.016731;316.6787903;317.2827784;317.7334064;317.4273972;315.6110494;312.2357122;309.3696233;309.6648034;312.0109728;314.1125277;315.4893885;1.29
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1955;157;293;14.8;3.5;0.02;316.3707942;317.031668;317.6355239;318.0871151;317.7851518;315.9751256;312.5996087;309.7248855;310.0114233;312.3480621;314.4405397;315.810592;1.18
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1956;153;291;14.8;3.5;0.02;316.6828882;317.3406621;317.9431971;318.3953053;318.0986339;316.2974775;312.9234876;310.0400584;310.3181014;312.6451738;314.7290187;316.0940773;1.31
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1957;150;278;14.8;3.5;0.02;316.979579;317.6371629;318.2397945;318.6923262;318.395839;316.5949325;313.2240644;310.3472667;310.6326726;312.9679212;315.0601444;316.4330248;1.35
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1958;152;298;14.8;3.5;0.02;317.3274665;317.9914114;318.5993655;319.0559684;318.7610904;316.959554;313.5898078;310.7167556;311.0049101;313.3430259;315.4382124;316.8138865;1.21
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1959;138;288;14.8;3.5;0.02;317.7033873;318.3728602;318.9897569;319.4593862;319.1832254;317.4063566;314.0639746;311.2205867;311.5438085;313.9205589;316.0571699;317.4765096;0.95
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1960;146;284;14.8;3.5;0.02;318.4151967;319.1277199;319.7845266;320.289508;320.0425342;318.2873522;314.957543;312.1164952;312.4323593;314.7937247;316.9084144;318.300741;1.28
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1961;140;301;14.8;3.5;0.02;319.2177129;319.8974731;320.520287;320.9916348;320.7107957;318.9240579;315.5764838;312.7352227;313.0590646;315.4362547;317.5717162;318.9863315;1.13
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1962;161;296;14.8;3.5;0.02;319.9240167;320.626262;321.2703019;321.7601768;321.492057;319.711519;316.3680138;313.5289963;313.8475725;316.2140814;318.3337334;319.7272917;1.39
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1963;154;285;14.8;3.5;0.02;320.6412298;321.3171203;321.9346459;322.3992431;322.1066494;320.3046359;316.9507188;314.1156086;314.4463817;316.8326509;318.9766375;320.3956702;1.33
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1964;142;288;14.8;3.5;0.02;321.323185;322.023386;322.6636099;323.1475598;322.8700969;321.0768844;317.7201207;314.8679113;315.1703295;317.5189777;319.6194095;320.9924947;1.29
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1965;126;303;14.8;3.5;0.02;321.8824378;322.5391457;323.1402228;323.5921073;323.2913712;321.48686;318.1377865;315.3160391;315.6687484;318.0847195;320.2647828;321.7248361;1.19
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1976;139;260;14.8;3.5;0.02;333.7225886;334.4176844;335.0577821;335.5479421;335.274974;333.490006;330.1813629;327.4281587;327.8483241;330.3363378;332.5882074;334.1126964;1.06
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1978;151;288;14.8;3.5;0.02;337.1248841;337.8799495;338.5655718;339.0871622;338.8284609;337.0424398;333.7334156;330.9843621;331.3986531;333.8731588;336.1035033;337.5974089;1.29
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1980;135;247;14.8;3.5;0.02;340.599403;341.4149725;342.1583434;342.7322672;342.5060281;340.7350878;337.4627704;334.781493;335.2528321;337.7768093;340.0402849;341.5401385;1.52
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1981;137;259;14.8;3.5;0.02;342.5419478;343.262547;343.8989193;344.3558653;343.9999906;342.0908694;338.6936043;335.9075118;336.2775017;338.7078262;340.8837421;342.2992649;1.44
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1982;136;265;14.8;3.5;0.02;343.2108532;343.8615905;344.4399277;344.8521429;344.4642986;342.538329;339.1475832;336.3949294;336.8204201;339.3305687;341.6075845;343.1394382;1.27
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1983;131;264;14.8;3.5;0.02;344.1985921;344.9833219;345.6967263;346.2407363;345.9705396;344.1465728;340.8537813;338.1973829;338.6985384;341.262688;343.5670856;345.0966692;1.12
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1984;129;270;14.8;3.5;0.02;345.9688426;346.7150751;347.3935128;347.9096472;347.6522066;345.8721008;342.5635538;339.8045847;340.207769;342.6677645;344.8834226;346.366331;1.32
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1985;140;265;14.8;3.5;0.02;347.3051;348.0628;348.7648;349.3155;349.1144;347.4062;344.1351;341.3661;341.7573;344.1969;346.3912;347.8634;1.43
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1986;133;255;14.8;3.5;0.02;348.9423;349.6974;350.3855;350.9117;350.655;348.8699;345.5578;342.8056;343.2199;345.6991;347.9361;349.4342;1.35
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1987;125;266;14.8;3.5;0.02;350.4292;351.1942;351.8984;352.4464;352.2187;350.4685;347.2285;344.5836;345.1082;347.6997;350.0511;351.6654;1.49
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1988;134;275;14.8;3.5;0.02;352.8576;353.7298;354.525;355.1455;354.9522;353.2034;349.9678;347.3454;347.8732;350.4544;352.7693;354.3081;1.27
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1989;118;250;14.8;3.5;0.02;355.4085;356.1474;356.7893;357.2398;356.8429;354.8696;351.4642;348.7514;349.2038;351.7376;354.0224;355.5282;1.31
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1990;121;275;14.8;3.5;0.02;356.6739;357.3746;357.9697;358.3624;357.8554;355.7335;352.3017;349.721;350.3059;352.9883;355.4096;357.0043;1.21
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1991;141;280;14.8;3.5;0.02;357.8757;358.6125;359.2586;359.7175;359.3289;357.3624;353.9638;351.2576;351.7113;354.2402;356.5102;357.9899;1.3
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1992;133;291;14.8;3.5;0.02;359.0167;359.677;360.2344;360.5931;360.0736;357.9546;354.4762;351.7834;352.2542;354.8135;357.1149;358.6092;1.08
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1993;121;263;14.8;3.5;0.02;359.6948;360.3454;360.8811;361.2058;360.608;358.38;354.8906;352.3172;352.9162;355.6277;358.0836;359.7049;1.41
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1994;128;283;14.8;3.5;0.02;360.7614;361.5077;362.1429;362.57;362.0753;359.9507;356.541;354.024;354.6777;357.4415;359.9458;361.6098;1.21
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1995;147;299;14.8;3.5;0.02;362.9549;363.7168;364.33;364.696;364.0418;361.6835;358.2056;355.8447;356.6494;359.586;362.2446;363.9906;1.06
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1996;137;276;14.8;3.5;0.02;364.9088;365.6712;366.3029;366.7065;366.1546;363.9451;360.4719;357.9267;358.5413;361.2616;363.7088;365.2908;1.29
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1997;131;277;14.8;3.5;0.02;366.5088;367.1593;367.658;367.9102;367.1388;364.6669;361.1086;358.7119;359.5045;362.46;365.1671;366.9855;1.12
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1998;124;289;14.8;3.5;0.02;368.0611;368.931;369.6759;370.1935;369.729;367.5846;364.2527;361.9424;362.7811;365.72;368.3603;370.0855;1.25
"1_Quercus robur";1;9.43333;54.7667;25;"Quercus robur";1999;128;286;14.8;3.5;0.02;371.4549;372.1602;372.6718;372.8957;372.0215;369.388;365.7285;363.3266;364.0992;367.0366;369.7058;371.4374;1.16
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1975;118;251;14.8;3.5;0.02;333.4418296;334.0689545;334.6334267;335.0403284;334.6738093;332.7861901;329.3793044;326.5350402;326.8584387;329.2457286;331.3929865;332.8086564;1.22
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1976;120;250;14.8;3.5;0.02;333.7225886;334.4176844;335.0577821;335.5479421;335.274974;333.490006;330.1813629;327.4281587;327.8483241;330.3363378;332.5882074;334.1126964;1.07
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1977;126;259;14.8;3.5;0.02;335.1605478;335.9633778;336.7044821;337.2867261;337.0919848;335.3703869;332.1184217;329.4158188;329.8685415;332.3710708;334.6194109;336.1223511;1.29
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1978;124;254;14.8;3.5;0.02;337.1248841;337.8799495;338.5655718;339.0871622;338.8284609;337.0424398;333.7334156;330.9843621;331.3986531;333.8731588;336.1035033;337.5974089;1.35
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1979;134;263;14.8;3.5;0.02;338.6221354;339.3837877;340.0811722;340.6191812;340.3752119;338.6042594;335.327338;332.6328781;333.1077671;335.6509983;337.9526431;339.5129903;1.36
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1980;150;258;14.8;3.5;0.02;340.599403;341.4149725;342.1583434;342.7322672;342.5060281;340.7350878;337.4627704;334.781493;335.2528321;337.7768093;340.0402849;341.5401385;1.47
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1981;98;268;14.8;3.5;0.02;342.5419478;343.262547;343.8989193;344.3558653;343.9999906;342.0908694;338.6936043;335.9075118;336.2775017;338.7078262;340.8837421;342.2992649;1.23
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1982;101;278;14.8;3.5;0.02;343.2108532;343.8615905;344.4399277;344.8521429;344.4642986;342.538329;339.1475832;336.3949294;336.8204201;339.3305687;341.6075845;343.1394382;1.05
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1983;103;279;14.8;3.5;0.02;344.1985921;344.9833219;345.6967263;346.2407363;345.9705396;344.1465728;340.8537813;338.1973829;338.6985384;341.262688;343.5670856;345.0966692;1
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1984;115;285;14.8;3.5;0.02;345.9688426;346.7150751;347.3935128;347.9096472;347.6522066;345.8721008;342.5635538;339.8045847;340.207769;342.6677645;344.8834226;346.366331;1.16
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1985;118;280;14.8;3.5;0.02;347.3051;348.0628;348.7648;349.3155;349.1144;347.4062;344.1351;341.3661;341.7573;344.1969;346.3912;347.8634;1.21
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1986;112;281;14.8;3.5;0.02;348.9423;349.6974;350.3855;350.9117;350.655;348.8699;345.5578;342.8056;343.2199;345.6991;347.9361;349.4342;1.15
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1987;113;288;14.8;3.5;0.02;350.4292;351.1942;351.8984;352.4464;352.2187;350.4685;347.2285;344.5836;345.1082;347.6997;350.0511;351.6654;1.22
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1988;101;282;14.8;3.5;0.02;352.8576;353.7298;354.525;355.1455;354.9522;353.2034;349.9678;347.3454;347.8732;350.4544;352.7693;354.3081;1.16
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1989;93;275;14.8;3.5;0.02;355.4085;356.1474;356.7893;357.2398;356.8429;354.8696;351.4642;348.7514;349.2038;351.7376;354.0224;355.5282;1.07
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1990;81;271;14.8;3.5;0.02;356.6739;357.3746;357.9697;358.3624;357.8554;355.7335;352.3017;349.721;350.3059;352.9883;355.4096;357.0043;1.16
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1991;96;281;14.8;3.5;0.02;357.8757;358.6125;359.2586;359.7175;359.3289;357.3624;353.9638;351.2576;351.7113;354.2402;356.5102;357.9899;1.15
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1992;117;278;14.8;3.5;0.02;359.0167;359.677;360.2344;360.5931;360.0736;357.9546;354.4762;351.7834;352.2542;354.8135;357.1149;358.6092;1.03
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1993;114;274;14.8;3.5;0.02;359.6948;360.3454;360.8811;361.2058;360.608;358.38;354.8906;352.3172;352.9162;355.6277;358.0836;359.7049;1.28
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1994;111;276;14.8;3.5;0.02;360.7614;361.5077;362.1429;362.57;362.0753;359.9507;356.541;354.024;354.6777;357.4415;359.9458;361.6098;1.15
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1995;115;281;14.8;3.5;0.02;362.9549;363.7168;364.33;364.696;364.0418;361.6835;358.2056;355.8447;356.6494;359.586;362.2446;363.9906;1.13
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1996;128;283;14.8;3.5;0.02;364.9088;365.6712;366.3029;366.7065;366.1546;363.9451;360.4719;357.9267;358.5413;361.2616;363.7088;365.2908;1.25
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1997;126;289;14.8;3.5;0.02;366.5088;367.1593;367.658;367.9102;367.1388;364.6669;361.1086;358.7119;359.5045;362.46;365.1671;366.9855;1.03
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1998;117;283;14.8;3.5;0.02;368.0611;368.931;369.6759;370.1935;369.729;367.5846;364.2527;361.9424;362.7811;365.72;368.3603;370.0855;1.2
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";1999;91;285;14.8;3.5;0.02;371.4549;372.1602;372.6718;372.8957;372.0215;369.388;365.7285;363.3266;364.0992;367.0366;369.7058;371.4374;1.05
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";2000;90;283;14.8;3.5;0.02;372.4962;373.1919;373.7432;374.0534;373.3596;370.9758;367.4419;364.9863;365.7022;368.5523;371.1336;372.82;1.06
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";2001;93;289;14.8;3.5;0.02;374.1057;374.8141;375.3532;375.6249;374.8156;372.2592;368.6807;366.3587;367.2106;370.2228;372.9592;374.7486;1.1
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";2002;97;289;14.8;3.5;0.02;375.8292;376.5839;377.1801;377.5201;376.8038;374.3601;370.8861;368.6465;369.5825;372.6719;375.4845;377.3579;1.09
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";2005;103;291;14.8;3.5;0.02;382.0946;382.8535;383.4551;383.8004;383.0935;380.66;377.1649;374.8673;375.7393;378.7575;381.4967;383.3012;1.11
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";2006;114;289;14.8;3.5;0.02;384.4052;385.1847;385.8038;386.1638;385.4809;383.0755;379.5473;377.1436;377.8997;380.7888;383.3964;385.0805;1.03
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";2007;106;283;14.8;3.5;0.02;386.2366;386.9094;387.4143;387.655;386.825;384.258;380.6801;378.3666;379.2365;382.2733;385.041;386.8699;1.15
"1002_Aesculus hippocastanum";1002;7.33333;53.4;0;"Aesculus hippocastanum";2008;104;287;14.8;3.5;0.02;387.9917;388.7894;389.4246;389.7966;389.1069;386.6793;383.1633;380.8166;381.6232;384.5589;387.2013;388.8985;1.12
"1002_Betula pendula";1002;7.33333;53.4;0;"Betula pendula";1975;121;279;14.8;3.5;0.02;333.4418296;334.0689545;334.6334267;335.0403284;334.6738093;332.7861901;329.3793044;326.5350402;326.8584387;329.2457286;331.3929865;332.8086564;1.1
"1002_Betula pendula";1002;7.33333;53.4;0;"Betula pendula";1976;125;274;14.8;3.5;0.02;333.7225886;334.4176844;335.0577821;335.5479421;335.274974;333.490006;330.1813629;327.4281587;327.8483241;330.3363378;332.5882074;334.1126964;0.98
