"timeseries";"Species";"PEP_ID";"Tbase_CDD";"Fcrit_CDD";"Tbase_DM1";"Pbase_DM1";"Fcrit_DM1";"Tbase_DM2";"Pbase_DM2";"Fcrit_DM2";"Pbase_TPM";"a_TPM";"b_TPM";"Fcrit_TPM";"Pbase_SIAM";"a_SIAM";"b_SIAM";"c_SIAM";"d_SIAM";"Pbase_TDM";"a_TDM";"b_TDM";"c_TDM";"d_TDM";"Pbase_TPDM";"a_TPDM";"b_TPDM";"c_TPDM";"d_TPDM";"e_TPDM";"Pbase_PIAgsi";"a_PIAgsi";"b_PIAgsi";"c_PIAgsi";"d_PIAgsi";"Pbase_PIA-";"a_PIA-";"b_PIA-";"c_PIA-";"d_PIA-";"Pbase_PIA+";"a_PIA+";"b_PIA+";"c_PIA+";"d_PIA+"
"1_Fagus sylvatica";"Fagus sylvatica";1;29.22737767;-1424.595683;15.07834952;13.45702457;-145.7984762;15.23940696;15.00536352;-37.19273913;13.20517759;0.089028854;120.9657708;15.63906631;13.20517759;0.082796834;124.5947439;23.61120175;0.027464393;13.33722936;0.082796834;125.8044016;24.31773737;0.030592156;12.80902226;0.083687123;129.4333748;132.9043658;-5.744121343;-0.259651962;13.46928114;0.0854677;128.2237171;25.65582436;0.036708434;12.80902226;0.084577411;125.8044016;136.170644;-0.035060885;13.33722936;0.083687123;127.0140594;100.7101046;-0.025023853
"1_Quercus robur";"Quercus robur";1;29.36682744;-1420.038047;19.22917775;14.49878775;-352.4240806;16.24046705;15.13299102;-45.38959122;14.56506702;0.099219845;163.6619372;36.38311516;14.12811501;0.092274456;171.8450341;58.07033401;-0.253719527;14.71071769;0.093266654;173.4816534;59.4622913;-0.256038941;14.27376568;0.093266654;170.2084147;250.2375111;-9.973173944;-1.16904627;14.27376568;0.09624325;175.1182728;60.86067717;-0.259015656;15.00201903;0.094258853;170.2084147;201.6701166;-0.048009282;15.00201903;0.092274456;170.2084147;180.319907;-0.042994184
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";1002;27.05686057;-1167.957997;26.35676564;14.67787983;-628.2424461;18.27047391;15.9509389;-70.19168984;14.64145795;0.061887849;183.6806376;37.63376281;14.64145795;0.058174578;192.8646695;68.16760833;0.062781437;14.34862879;0.058174578;191.0278631;66.87516249;0.064017605;14.78787253;0.059412335;192.8646695;237.6591455;-8.63428578;-0.504122988;14.34862879;0.058174578;196.5382822;70.69868975;0.059003578;14.64145795;0.058793456;189.1910567;158.2958338;-0.027407248;14.78787253;0.060031213;194.7014759;130.8431668;-0.01888291
"1002_Betula pendula";"Betula pendula";1002;29.99350058;-1602.318401;27.60875308;11.09607515;-44.89706479;23.53745512;11.1330671;-0.789373019;13.58709107;0.042506315;248.4212672;37.84529799;13.58709107;0.040380999;258.3581179;104.2282026;-0.039714439;13.85883289;0.039530873;263.3265432;105.1718413;-0.043254544;13.72296198;0.039530873;258.3581179;213.0568735;-5.548290374;-0.373289108;13.58709107;0.041231125;258.3581179;104.4287561;-0.040416987;13.58709107;0.039530873;260.8423306;195.9975368;-0.027893427;13.58709107;0.039530873;263.3265432;181.8557417;-0.024416351
"1002_Larix decidua";"Larix decidua";1002;29.87167064;-1662.807285;28.41562758;11.85667181;-385.9459851;28.09667219;14.53103532;-160.9470755;13.89314271;0.06703216;203.0079145;45.70792665;13.75421128;0.063680552;213.1583103;89.47986394;0.383896452;14.30993699;0.063680552;213.1583103;89.47986394;0.383896452;14.17100556;0.063680552;213.1583103;215.7503855;-6.603322451;-0.251032271;13.47634843;0.064350874;215.1883894;90.76851643;0.377733049;14.03207414;0.063010231;211.1282311;105.0637106;-0.0050526;14.17100556;0.063680552;211.1282311;120.1210109;-0.010852136
"1002_Quercus robur";"Quercus robur";1002;29.79132707;-1549.314051;28.17180464;14.31660078;-763.9833924;23.10257623;15.80085534;-144.3439841;14.75522007;0.021957389;207.4842544;43.1168342;14.31256347;0.021298667;213.7087821;77.63932668;-0.021777052;14.60766787;0.020859519;219.9333097;79.85744594;-0.02398751;14.46011567;0.021079093;217.8584672;152.487491;-3.666554956;-0.319514398;14.60766787;0.020420372;219.9333097;79.54551226;-0.023072967;14.75522007;0.020639946;217.8584672;120.5365167;-0.01341557;14.60766787;0.021298667;215.7836246;116.6811584;-0.012801665
"1002_Sorbus aucuparia";"Sorbus aucuparia";1002;29.93508198;-1582.31554;28.72399159;12.36454094;-427.1904721;29.51564583;14.1807287;-129.9413281;13.84866826;0.094082483;221.742753;44.88540382;13.43320821;0.088437534;230.6124631;97.28754039;-0.330815373;14.12564162;0.089378359;232.8298906;98.41073527;-0.316386965;13.71018157;0.089378359;228.3950355;195.8413037;-5.094453976;-0.263022841;13.43320821;0.08749671;228.3950355;96.12151381;-0.344764619;13.57169489;0.091260009;230.6124631;135.4314918;-0.011312181;13.98715494;0.088437534;230.6124631;152.2757081;-0.017043227
"1005_Aesculus hippocastanum";"Aesculus hippocastanum";1005;28.79263691;-1407.79046;18.55376095;12.32126191;-129.5780432;23.33880901;11.93781608;-3.469150728;15.98322316;0.071198123;219.4541431;64.55564261;15.82339093;0.067638217;234.8159332;98.54495723;0.249560999;15.6635587;0.066214254;226.0377674;95.43476181;0.257203391;15.50372647;0.066926236;234.8159332;199.5575207;-4.84779118;-0.661606217;15.98322316;0.067638217;230.4268503;97.15766183;0.252406654;16.46271986;0.067638217;232.6213917;227.0031866;-0.039549563;16.46271986;0.067638217;226.0377674;201.5476539;-0.034050677
"1005_Betula pendula";"Betula pendula";1005;28.89547284;-1271.85829;15.17285039;12.00586267;-19.33164019;29.38932086;12.596712;-8.665412024;15.58458215;0.070124241;222.7781629;52.53169078;15.42873633;0.066618029;236.1448526;91.26181203;-0.015022607;15.8962738;0.065916787;238.3726343;91.84673545;-0.02256517;16.05211962;0.067319271;233.917071;180.0204881;-4.565855482;-0.228886632;15.11704469;0.067319271;231.6892894;89.89862426;0.001234285;15.11704469;0.065916787;231.6892894;181.1829482;-0.02711551;15.27289051;0.065916787;231.6892894;179.6413853;-0.027983302
"1007_Aesculus hippocastanum";"Aesculus hippocastanum";1007;25.57805045;-1079.678771;28.61109961;15.91406422;-1021.547245;26.7234811;15.69234669;-136.2397621;14.53685631;0.09508496;175.6869802;37.76573933;14.10075062;0.089379862;186.228199;69.1141999;-0.421506804;14.68222487;0.088429013;184.4713292;67.62767365;-0.419575223;14.972962;0.090330712;187.9850688;249.8293887;-8.709131151;-0.91118812;14.24611918;0.091281561;182.7144594;66.19551093;-0.419793947;14.24611918;0.090330712;182.7144594;180.6220541;-0.035003082;14.10075062;0.090330712;184.4713292;167.0208528;-0.031693843
"1007_Betula pendula";"Betula pendula";1007;29.12143325;-1403.257621;20.17860168;11.97834176;-74.9320314;29.42594756;12.27623937;-7.530690759;14.90043726;0.083661828;228.7497263;48.96971005;14.90043726;0.078642119;244.7622072;99.90295018;-0.167094716;14.60242851;0.079478737;240.1872126;98.91618206;-0.178833146;15.04944163;0.080315355;235.6122181;228.1497456;-6.810856665;-0.244594168;15.198446;0.079478737;244.7622072;99.94515905;-0.166611926;15.198446;0.078642119;235.6122181;173.3342756;-0.023040725;15.04944163;0.081151974;244.7622072;159.1368116;-0.018801056
"1007_Fagus sylvatica";"Fagus sylvatica";1007;29.71053354;-1433.149236;21.51485311;11.68185779;-42.18893809;28.97417331;12.64215785;-16.46439385;13.65848799;0.098173264;167.4355789;28.92414778;14.06824263;0.093264601;172.4586463;58.45555986;-0.015058712;13.52190311;0.095228067;174.1330021;59.87989351;-0.014379902;13.24873335;0.092282869;177.4817137;306.1478612;-12.82856847;-0.29981772;13.24873335;0.095228067;172.4586463;58.44772522;-0.015654946;14.06824263;0.091301136;177.4817137;211.4684328;-0.045364431;13.65848799;0.093264601;172.4586463;158.7592916;-0.031955587
"1007_Quercus robur";"Quercus robur";1007;29.46267811;-1656.106541;23.00946821;11.02732249;-49.54226802;28.32808238;11.74007888;-13.66727582;12.08631042;0.096697133;153.517271;18.17406556;11.72372111;0.093796219;164.26348;61.74435714;-0.467516087;11.84458421;0.089928333;164.26348;61.79234679;-0.464975585;12.32803663;0.093796219;161.1931346;233.2818013;-8.920759482;-0.483230616;11.72372111;0.091862276;164.26348;61.76806348;-0.466270388;12.20717353;0.089928333;164.26348;163.7151667;-0.03317335;12.32803663;0.089928333;164.26348;156.1875703;-0.032022743
"1008_Aesculus hippocastanum";"Aesculus hippocastanum";1008;28.71601112;-1158.083431;25.76564225;12.77042457;-129.1716999;22.7006233;13.36289011;-10.94185169;13.82275838;0.0508435;234.1648331;22.80829284;14.23744113;0.047284455;248.2147231;87.59810208;-0.257053257;14.23744113;0.047284455;245.8730748;86.99166359;-0.24935012;13.40807563;0.047284455;243.5314265;198.4565685;-6.028920823;0.023574633;13.40807563;0.049318195;243.5314265;86.73503861;-0.243190603;13.6845308;0.048301325;245.8730748;188.315518;-0.029445894;13.6845308;0.04779289;245.8730748;196.3398067;-0.033436447
"1008_Betula pendula";"Betula pendula";1008;25.29475966;-913.7016312;15.08900959;13.503431;-88.98329278;15.00612251;14.0558116;-9.154930783;13.59059287;0.089297155;134.9902797;11.01274321;13.86240473;0.083046354;140.3898909;22.22036077;-0.145783953;13.7264988;0.084832297;143.0896965;23.75936405;-0.147705185;13.45468694;0.083046354;139.0399881;80.93211764;-3.084724756;-0.069985379;13.59059287;0.084832297;140.3898909;22.1320663;-0.14631163;13.45468694;0.083046354;144.4395993;144.6728594;-0.034898425;13.18287508;0.08661824;139.0399881;108.3832694;-0.026613885
"1008_Fagus sylvatica";"Fagus sylvatica";1008;29.36733518;-1425.530358;20.20909579;12.6691094;-194.6144593;16.992737;13.10270357;-14.23464905;12.79962507;0.050528375;110.8413979;10.93170152;13.05561758;0.049012524;117.4918817;23.3123554;-0.163691192;13.05561758;0.047496673;116.3834678;23.01671492;-0.159477168;12.79962507;0.04850724;115.2750538;88.6722168;-2.956754034;-0.569268108;12.54363257;0.047496673;116.3834678;23.01671492;-0.159477168;12.67162882;0.049012524;116.3834678;112.2908699;-0.027464122;13.05561758;0.046991389;118.6002957;109.0437567;-0.027473357
"1008_Quercus robur";"Quercus robur";1008;16.89643566;-554.7550892;16.10974456;13.63596528;-261.7845378;15.19945314;15.59400319;-64.63790947;13.28005408;0.097406643;100.1265508;16.47829776;13.28005408;0.091562245;103.1303473;19.64189394;0.08903247;13.28005408;0.091562245;106.1341438;21.16156297;0.087687919;13.67845571;0.091562245;106.1341438;58.0380254;-1.84532085;-0.096927299;13.41285462;0.092536311;105.1328783;20.62342505;0.08805251;13.41285462;0.091562245;104.1316128;78.03635423;-0.018933405;13.28005408;0.094484444;107.1354093;92.09297367;-0.02440788
"1011_Aesculus hippocastanum";"Aesculus hippocastanum";1011;27.51882943;-1328.546386;15.52854476;13.25005406;-167.5713006;15.12287075;13.21899528;-12.98027987;13.20215082;0.099386492;125.5300062;19.08377428;13.20215082;0.092429438;130.5512064;29.71496867;0.012512376;13.46619383;0.092429438;131.8065065;30.52389477;0.011882455;13.59821534;0.094417168;133.0618065;158.9991809;-6.803954728;-0.095426224;13.20215082;0.092429438;129.2959064;28.91723871;0.01289549;13.20215082;0.096404897;129.2959064;142.3101734;-0.035445991;13.59821534;0.093423303;133.0618065;130.6798395;-0.032085084
"1011_Betula pendula";"Betula pendula";1011;29.53344819;-1300.620275;22.83482899;12.12720769;-30.77025844;28.17115157;12.15420485;-1.037776897;12.14332197;0.086154095;104.2060644;0.773942156;12.02188875;0.080984849;108.374307;12.69745196;0.051333679;12.02188875;0.082707931;108.374307;12.6174444;0.051290383;12.38618841;0.083569472;109.4163676;86.86866799;-3.455217616;-0.409299232;12.14332197;0.080984849;110.4584283;13.54433575;0.053754466;11.90045553;0.082707931;108.374307;82.61842653;-0.021202327;12.14332197;0.080123308;110.4584283;93.59776664;-0.025138411
"1011_Quercus robur";"Quercus robur";1011;29.68637908;-1860.78205;28.15090365;11.89887919;-487.967022;28.34448836;13.63407398;-134.9255387;11.81679577;0.098058438;144.6462387;22.73631983;11.81679577;0.091194348;151.8785506;59.60089076;0.482480644;11.69862781;0.093155516;148.9856258;57.20783992;0.474022561;11.69862781;0.094136101;154.7714754;248.4522154;-9.230806298;-0.980040788;11.93496372;0.095116685;153.325013;60.71200623;0.484887889;11.58045985;0.091194348;150.4320882;173.9974403;-0.040901728;12.05313168;0.095116685;154.7714754;173.2516014;-0.040924041
"1013_Aesculus hippocastanum";"Aesculus hippocastanum";1013;29.28800832;-1478.702857;21.78462261;11.51317602;-43.45771005;18.69824546;11.61337154;-1.028231715;11.69289988;0.032592036;167.4780239;5.791286103;12.04368688;0.030962434;177.5267053;64.27535096;-0.005040002;11.57597088;0.031614274;174.1771448;62.35669371;-0.00577054;11.34211288;0.031614274;179.2014855;211.0314335;-7.88212058;-0.183565882;11.45904188;0.030310593;174.1771448;62.19981784;-0.005278713;11.69289988;0.031288354;174.1771448;172.4444942;-0.033869583;11.92675788;0.030636513;174.1771448;158.2570608;-0.030365706
"1013_Betula pendula";"Betula pendula";1013;28.57712324;-1401.292797;18.14284872;11.60190088;-38.34344934;19.01394503;11.63604525;-1.155961079;14.6346553;0.095287403;202.1054675;46.67189022;14.92734841;0.091475907;214.2317956;93.04478608;0.194949343;15.07369496;0.090523033;212.2107409;91.86235253;0.19515456;14.6346553;0.088617285;212.2107409;209.5551006;-6.064879863;-0.319312255;14.19561564;0.091475907;216.2528502;94.11705899;0.195495309;15.07369496;0.089570159;212.2107409;188.9092959;-0.030245742;14.48830875;0.089570159;214.2317956;163.9488222;-0.022760077
"1013_Fagus sylvatica";"Fagus sylvatica";1013;29.53488497;-1647.436947;28.66731428;12.0258477;-370.957881;23.6860226;11.9007041;-13.0134229;12.2259444;0.03718662;206.9429444;18.78761502;12.34820385;0.035327289;217.2900916;94.01448509;-0.054091863;12.59272273;0.036071022;215.2206621;93.34774741;-0.053287145;12.2259444;0.034955423;213.1512327;150.0337009;-2.875689537;-0.293990352;12.59272273;0.034955423;217.2900916;93.87056;-0.054923613;12.47046329;0.034955423;219.359521;186.9700973;-0.029610203;12.47046329;0.036071022;215.2206621;176.7571713;-0.027715871
"1013_Quercus robur";"Quercus robur";1013;29.61903501;-1750.441956;24.5941608;12.02589446;-339.3518974;17.47759219;13.88783756;-57.94891869;12.15310504;0.094103411;112.0015433;17.87906739;12.03157399;0.089398241;115.3615896;31.08641086;0.117237576;12.03157399;0.089398241;116.481605;31.75838455;0.110664334;12.03157399;0.089398241;117.6016205;91.61578085;-2.791282172;-0.585503252;12.39616714;0.088457207;115.3615896;31.11255565;0.116541131;12.27463609;0.088457207;119.8416513;128.3399544;-0.031827028;12.15310504;0.091280309;119.8416513;182.4907788;-0.051540034
"1016_Aesculus hippocastanum";"Aesculus hippocastanum";1016;29.60729131;-1417.993211;28.3634763;12.74768488;-344.6003578;28.80851181;14.31923693;-85.68011458;14.45400601;0.067820565;246.8411888;42.98067566;14.30946595;0.063751331;261.6516602;102.0056753;-0.152964597;14.45400601;0.065107742;264.120072;102.39934;-0.147213973;14.59854607;0.063751331;264.120072;152.0892255;-2.551061158;-0.151945348;14.74308613;0.065785948;261.6516602;102.1276402;-0.152526683;14.59854607;0.065107742;259.1832483;202.4142166;-0.030118001;14.02038583;0.065107742;264.120072;209.5768867;-0.032988547
"1016_Betula pendula";"Betula pendula";1016;29.9765078;-1528.620272;27.05851149;11.33136554;-38.87459657;27.11859004;11.50744495;-1.460717986;14.21451839;0.062720171;228.1665847;41.91419378;14.07237321;0.058956961;235.0115822;99.03177734;-5.16e-05;13.93022802;0.059584162;237.2932481;99.81433387;-0.003408427;14.21451839;0.060838566;237.2932481;168.5816634;-3.084099807;-0.590101814;14.07237321;0.058956961;241.8565798;101.010124;-0.009791164;14.35666357;0.060838566;235.0115822;211.8206491;-0.034290254;14.64095394;0.058329759;244.1382456;211.0750966;-0.034351617
"1016_Fagus sylvatica";"Fagus sylvatica";1016;29.31231147;-1673.808899;19.48679398;13.19294557;-357.0805868;16.40889522;14.23120197;-54.90626922;13.25697627;0.035818966;137.4608931;27.89323383;13.38954604;0.033311638;144.3339378;51.62782972;0.039635359;13.38954604;0.034744397;147.0831556;53.21013241;0.043526379;13.65468556;0.034028018;145.7085467;144.0782695;-4.54327235;-0.458182161;12.99183675;0.034744397;145.7085467;52.32076627;0.042740936;12.99183675;0.034744397;141.5847199;123.270448;-0.023698651;13.65468556;0.034028018;142.9593288;117.2263305;-0.022065939
"1016_Quercus robur";"Quercus robur";1016;29.87307586;-1602.951983;29.55561332;11.11775201;-24.61235931;29.17294617;12.55331664;-33.06318125;11.45965963;0.051428251;166.2446517;6.65540847;11.45965963;0.048342556;177.8817773;68.25693007;0.041728473;11.23046643;0.049371121;174.5568843;65.89728979;0.042737587;11.23046643;0.048856838;177.8817773;259.1440795;-9.603083541;-0.615751012;11.34506303;0.049371121;171.2319913;63.45713812;0.044915418;11.11586984;0.047828273;174.5568843;184.3683662;-0.0383745;11.80344942;0.049371121;171.2319913;159.8124046;-0.032145405
"1017_Aesculus hippocastanum";"Aesculus hippocastanum";1017;29.82191871;-1266.975293;22.99356144;11.91652072;-16.70836342;26.57217173;12.01100003;-0.288129113;13.1830858;0.089452874;193.5074954;18.87622032;12.78759322;0.08498023;201.2477952;74.83821375;0.1044088;12.78759322;0.084085701;205.1179451;77.35787191;0.101025236;13.1830858;0.085874759;201.2477952;285.1152591;-10.47569437;-0.732601141;12.78759322;0.084085701;201.2477952;74.78840655;0.104169648;13.31491665;0.08498023;203.1828701;270.0972574;-0.057647004;13.44674751;0.085874759;199.3127202;269.1028914;-0.059205947
"1017_Betula pendula";"Betula pendula";1017;29.87082017;-1112.368559;16.45714933;12.75057055;-19.84362681;27.1080644;14.98749231;-52.0684189;12.65568395;0.091759058;146.1323775;1.434668192;12.78224079;0.086253515;154.9003202;27.43302696;0.795255698;12.78224079;0.088088696;156.3616439;28.43345541;0.813539689;12.90879762;0.088088696;150.5163488;141.7757618;-5.730113043;-0.436907784;12.78224079;0.087171105;156.3616439;28.47070649;0.812904799;12.40257027;0.085335924;153.4389964;134.6809568;-0.031174153;13.03535446;0.089006286;156.3616439;139.2791352;-0.03252206
"1018_Aesculus hippocastanum";"Aesculus hippocastanum";1018;25.27495261;-1150.327821;20.69431952;13.44761708;-318.2769718;17.2300012;15.10089841;-55.84870082;13.62434462;0.079532108;154.9434393;30.42310378;13.21561428;0.076350824;165.78948;56.46639103;-0.173194484;13.21561428;0.075555503;165.78948;56.47652817;-0.173115844;13.35185773;0.076350824;162.6906113;188.105368;-6.419175629;-0.733116596;13.76058807;0.077146145;164.2400456;55.15975775;-0.178490528;13.21561428;0.076350824;159.5917425;152.5740866;-0.032218911;13.89683152;0.076350824;162.6906113;148.0761146;-0.030908478
"1018_Betula pendula";"Betula pendula";1018;29.87550371;-1448.546103;27.09202939;11.7344356;-50.19040897;20.53677689;12.60345329;-9.118298553;11.85166935;0.068495733;139.9739551;3.988569474;12.08870274;0.063701032;149.7721319;41.1024379;0.367457068;11.73315266;0.063701032;146.9726528;39.11964603;0.355572396;11.97018605;0.065070946;148.3723924;267.4531332;-10.75979406;-1.208868568;11.61463597;0.063701032;148.3723924;40.10522395;0.361656702;12.20721943;0.065070946;145.5729133;191.2206131;-0.047832924;12.08870274;0.065755904;148.3723924;213.7042854;-0.055550418
