"timeseries";"Species";"PEP_ID";"Tbase_CDD";"Fcrit_CDD";"Tbase_DM1";"Pbase_DM1";"Fcrit_DM1";"Tbase_DM2";"Pbase_DM2";"Fcrit_DM2";"Pbase_TPM";"a_TPM";"b_TPM";"Fcrit_TPM";"Pbase_SIAM";"a_SIAM";"b_SIAM";"c_SIAM";"d_SIAM";"Pbase_TDM";"a_TDM";"b_TDM";"c_TDM";"d_TDM";"Pbase_TPDM";"a_TPDM";"b_TPDM";"c_TPDM";"d_TPDM";"e_TPDM";"Pbase_PIAgsi";"a_PIAgsi";"b_PIAgsi";"c_PIAgsi";"d_PIAgsi";"Pbase_PIA-";"a_PIA-";"b_PIA-";"c_PIA-";"d_PIA-";"Pbase_PIA+";"a_PIA+";"b_PIA+";"c_PIA+";"d_PIA+"
"1018_Fagus sylvatica";"Fagus sylvatica";1018;26.76905079;-1436.656847;15.05705821;12.4689408;-166.4924945;15.29692248;13.1295594;-26.58184913;11.93526599;0.040692577;103.3112134;10.91248591;12.17397131;0.0394718;106.4105498;27.86117313;0.003511445;12.29332397;0.0394718;110.5429983;29.97140289;-0.003122526;12.05461865;0.038251022;110.5429983;159.381963;-6.30626906;-0.699891002;11.81591334;0.0394718;106.4105498;27.86117313;0.003511445;12.05461865;0.0394718;109.5098862;124.8042581;-0.031571203;11.93526599;0.038251022;107.4436619;131.1034188;-0.034747013
"1018_Quercus robur";"Quercus robur";1018;29.94758071;-1753.245886;16.96323511;11.27412922;-89.85399053;25.71163303;12.03617268;-23.43309254;11.19627341;0.044807678;119.0409656;7.366014783;11.53216161;0.041671141;127.3738332;39.8855107;0.200884878;11.08431067;0.042567294;126.1834236;38.9994266;0.200634002;10.97234794;0.042567294;123.8026043;193.4289755;-8.008122703;-0.378795905;10.97234794;0.043015371;124.9930139;38.19589679;0.20022295;11.42019888;0.042567294;123.8026043;161.0500079;-0.043445924;11.30823614;0.042567294;122.6121946;150.2794469;-0.040329216
"1021_Aesculus hippocastanum";"Aesculus hippocastanum";1021;29.90501801;-1575.606584;18.33559121;11.39598382;-65.01509921;22.32150502;11.50514666;-3.381570557;11.2840554;0.036153586;100.6720935;2.50373991;11.50973651;0.033622835;103.6922563;23.05308615;0.05014276;11.2840554;0.034345906;105.7056981;23.65231462;0.052294564;11.62257706;0.034345906;106.7124191;118.6600669;-4.945796555;-0.291776672;11.39689596;0.033622835;107.71914;24.75131645;0.054458418;10.94553374;0.034707442;104.6989772;125.6181928;-0.030374605;11.05837429;0.035068978;106.7124191;129.2912639;-0.031796927
"1021_Betula pendula";"Betula pendula";1021;29.93050389;-1312.525193;26.37280412;11.937314;-21.1125705;29.48811279;12.01522816;-0.638826371;12.77033511;0.084807347;205.9887075;13.11952202;12.64263176;0.080566979;216.2881428;80.39561904;0.190684491;12.38722506;0.080566979;212.1683687;78.09933435;0.192544361;13.02574181;0.079718906;214.2282558;319.6074686;-12.62487572;-0.474859313;12.77033511;0.082263126;216.2881428;80.49214945;0.190686754;12.38722506;0.081415053;220.407917;347.5779168;-0.076714765;12.77033511;0.081415053;216.2881428;344.3535963;-0.077796156
"1021_Fagus sylvatica";"Fagus sylvatica";1021;29.99028049;-1740.530874;25.13792798;11.10341401;-177.7165493;28.46927673;12.78370573;-69.43221045;12.81333804;0.07688586;182.5803152;33.90778989;12.81333804;0.074579284;188.0577247;78.0188694;-0.214202701;13.0696048;0.073041567;188.0577247;77.97381436;-0.21317012;12.4289379;0.07150385;191.709331;299.0274533;-11.24285874;-0.653566205;12.94147142;0.073810426;189.8835278;79.38660013;-0.215895655;13.0696048;0.072272709;189.8835278;224.4691113;-0.045326533;12.4289379;0.073810426;191.709331;222.095672;-0.044941928
"1021_Larix decidua";"Larix decidua";1021;29.82405676;-1846.130365;25.54748595;11.49951168;-385.2236759;21.34642404;13.11394158;-80.73502791;11.29570146;0.058272372;120.2594559;16.31248165;10.95683042;0.055358753;127.4750232;38.54653335;-0.027157222;11.29570146;0.055941477;128.6776178;39.1715458;-0.028983188;11.06978743;0.056524201;128.6776178;142.7402474;-4.943220032;-0.652552954;11.52161549;0.054193306;123.8672395;36.67038716;-0.021734611;11.40865848;0.054776029;127.4750232;104.1203303;-0.019704148;11.06978743;0.054193306;125.0698341;104.8810314;-0.021911927
"1021_Quercus robur";"Quercus robur";1021;29.9855021;-1961.77724;29.83442605;11.31767107;-435.1250849;26.56319623;11.64117963;-41.8320666;11.36965571;0.03895987;197.0321127;21.73597563;11.48335226;0.036622278;208.8540394;97.58685834;-0.293381613;11.48335226;0.036622278;202.943076;94.29483638;-0.2934653;11.71074538;0.037011876;208.8540394;289.0815243;-10.12985499;-0.487596228;11.36965571;0.037401475;202.943076;94.48962236;-0.293862811;11.48335226;0.036622278;202.943076;229.0205454;-0.044941275;11.59704882;0.037401475;206.8837183;226.5150128;-0.044108083
"1026_Aesculus hippocastanum";"Aesculus hippocastanum";1026;26.80761696;-974.1948807;16.2747917;14.82264642;-172.3727521;15.96182123;15.82803335;-28.65439976;14.72724219;0.089018475;148.1620348;17.56992409;15.02178704;0.082787182;157.0517569;33.81324158;0.321278431;14.87451461;0.082787182;155.5701366;32.64884091;0.315584587;15.02178704;0.082787182;152.6068959;179.0578408;-7.2835652;-0.861590353;14.72724219;0.084567551;158.5333773;34.92978703;0.327478951;15.16905946;0.085457736;158.5333773;171.8952253;-0.039638276;14.28542493;0.086347921;158.5333773;191.1047219;-0.04603542
"1027_Aesculus hippocastanum";"Aesculus hippocastanum";1027;29.92304908;-1063.472526;17.2456601;12.6805366;-5.177079102;15.8963781;12.71836218;-0.040563596;13.28903791;0.091485073;196.755518;9.477531319;13.02325715;0.088740521;206.5932939;66.66911549;0.017283985;13.15614753;0.085081118;208.5608491;67.72716997;0.022816776;12.89036677;0.086910819;206.5932939;243.435853;-8.370373751;-0.77441359;12.89036677;0.088740521;208.5608491;67.91334093;0.021591758;13.55481867;0.088740521;202.6581836;265.2217724;-0.058134881;12.89036677;0.085995968;204.6257388;224.1616782;-0.047297982
"1028_Aesculus hippocastanum";"Aesculus hippocastanum";1028;27.99492674;-1327.215622;15.47672485;13.0288164;-130.2295064;16.39011265;14.44379103;-32.33327399;12.98062421;0.097782996;126.2674094;15.37637056;13.24023669;0.091916016;130.0554317;27.7805585;0.107589728;13.11043045;0.094849506;132.5807799;29.35328174;0.117854789;12.85081797;0.092893846;135.106128;97.14138011;-3.224462064;-0.368839876;13.11043045;0.094849506;135.106128;31.08152213;0.128177971;13.11043045;0.091916016;135.106128;86.62393781;-0.016888383;12.98062421;0.094849506;132.5807799;105.9390404;-0.024148485
"103_Aesculus hippocastanum";"Aesculus hippocastanum";103;29.90415391;-1513.649108;24.55067031;11.41897863;-69.21816471;20.91298738;12.73725112;-18.70192744;12.32805536;0.087094019;132.1062603;14.20038969;12.45133591;0.080997438;137.3905107;30.67465429;-0.058988142;12.2047748;0.082739318;138.7115733;31.37230483;-0.061221241;12.57461646;0.080997438;138.7115733;118.264981;-4.933287706;0.202916109;12.2047748;0.084481199;138.7115733;31.32596717;-0.060670554;11.9582137;0.081868378;140.0326359;117.5071788;-0.027098122;12.69789702;0.082739318;141.3536985;107.4835047;-0.024634122
"103_Betula pendula";"Betula pendula";103;29.81385119;-1569.867304;25.07990647;13.9271237;-599.4172607;27.42625283;15.60111496;-185.1055329;13.34788773;0.09210019;153.9602438;30.88465136;13.61484549;0.08749518;161.658256;48.15653009;0.103826414;13.61484549;0.086574178;160.1186536;47.15047964;0.102291081;13.74832436;0.088416182;163.1978585;159.8350118;-5.934144107;-0.053733649;13.21440885;0.08749518;163.1978585;49.19301019;0.105508951;13.61484549;0.08749518;163.1978585;138.5640498;-0.02825025;13.08092998;0.085653177;161.658256;130.8473707;-0.027157642
"103_Fagus sylvatica";"Fagus sylvatica";103;22.17978897;-993.0837419;16.84910233;14.2221167;-324.5236403;15.19117137;15.63370325;-72.14330299;14.36318998;0.076573107;138.692605;34.78790735;14.21955808;0.07121299;144.2403092;42.03594087;-0.317066929;14.79408567;0.073510183;148.4010874;44.48250888;-0.3227895;14.65045377;0.074275914;147.0141613;105.9529918;-3.183829597;-0.178562338;14.79408567;0.072744452;142.8533832;41.15957996;-0.314960193;14.65045377;0.074275914;148.4010874;104.4383954;-0.019574196;13.93229428;0.074275914;142.8533832;85.64324;-0.015098685
"103_Larix decidua";"Larix decidua";103;29.60518725;-2000.951774;24.6189119;13.1423772;-739.531492;16.66953625;14.00175326;-99.48172335;13.34868637;0.041974166;127.5037004;38.99620118;13.21519951;0.040295199;135.1539224;50.93667773;0.108331031;13.6156601;0.040714941;135.1539224;50.8967382;0.10906196;13.34868637;0.039455716;136.4289594;114.7148291;-3.66757961;0.162907003;13.6156601;0.040714941;133.8788854;50.21850951;0.108499992;13.08171264;0.039875457;131.3288114;98.46541489;-0.015716773;13.21519951;0.040714941;133.8788854;68.97319374;-0.007124615
"103_Quercus robur";"Quercus robur";103;18.37441835;-712.2861036;17.41942646;15.78271621;-448.916579;15.26806376;15.96184969;-100.5902274;15.16232926;0.09339381;116.4594912;30.58131376;15.01070597;0.086856243;121.1178708;34.46105281;-0.215742215;15.61719914;0.087790181;119.9532759;33.86308202;-0.217094236;15.31395256;0.089658057;122.2824657;66.46429052;-1.745970603;0.125394405;14.70745939;0.088724119;123.4470606;35.61543842;-0.21282091;15.16232926;0.088724119;122.2824657;88.27483112;-0.018023112;15.16232926;0.086856243;124.6116555;113.4535718;-0.027268285
"1032_Aesculus hippocastanum";"Aesculus hippocastanum";1032;29.82792272;-1475.059539;27.3281586;12.76398127;-347.0808432;28.9749554;14.0834854;-73.95847227;13.14131424;0.076817092;150.52581;22.8203822;12.87848796;0.074512579;159.5573586;51.45358571;0.021193991;13.40414053;0.073744408;159.5573586;51.47752063;0.021411771;13.40414053;0.072208066;158.0521005;265.3730978;-11.22694633;-0.948353986;13.0099011;0.074512579;159.5573586;51.45358571;0.021193991;13.40414053;0.073744408;159.5573586;258.189566;-0.058426117;13.27272739;0.071439895;155.0415843;256.8370246;-0.060180882
"1032_Betula pendula";"Betula pendula";1032;27.79303521;-1192.795261;16.2717407;12.70367589;-83.46111801;25.84112456;14.76382243;-68.33492918;13.48070246;0.099417402;129.4604278;15.14059249;13.88512353;0.092458184;134.6388449;27.03364607;0.125802622;13.88512353;0.094446532;135.9334491;27.74633015;0.129887707;13.34589543;0.093452358;134.6388449;174.5272129;-7.833095121;-0.518099739;13.75031651;0.095440706;135.9334491;27.7138326;0.130402559;13.21108841;0.09643488;137.2280534;184.1785334;-0.043016729;13.75031651;0.092458184;137.2280534;196.1775848;-0.047249741
"1032_Fagus sylvatica";"Fagus sylvatica";1032;29.07697408;-1507.547948;26.74724444;13.49632361;-572.9100476;18.74534414;14.31568117;-57.98758173;13.12446782;0.09713703;142.7920289;26.23766289;12.73073378;0.091308809;148.50371;46.63570774;-0.191557131;12.86197846;0.092280179;149.9316303;47.69306493;-0.192091782;12.73073378;0.09422292;148.50371;267.4756064;-11.19682741;-1.316416214;13.51820185;0.091308809;147.0757897;45.56650154;-0.191133421;12.73073378;0.090337438;148.50371;227.8176707;-0.053086519;12.86197846;0.09422292;147.0757897;240.2083774;-0.058289959
"1032_Quercus robur";"Quercus robur";1032;28.48324426;-1718.929502;16.18432344;11.17015534;-116.7582221;18.96344788;12.16969189;-27.31977005;13.43375047;0.099341908;139.5946951;38.49477828;13.03073796;0.094374812;147.9703768;55.4766939;0.093093822;13.16507546;0.092387974;147.9703768;55.52473993;0.092555936;13.56808798;0.094374812;145.1784829;247.3487287;-10.44799938;-0.732055124;13.16507546;0.096361651;145.1784829;53.31353103;0.087653949;13.43375047;0.096361651;143.782536;194.3247093;-0.044079578;13.16507546;0.094374812;145.1784829;207.2185802;-0.048786282
"1038_Aesculus hippocastanum";"Aesculus hippocastanum";1038;29.19670223;-1230.344915;28.33765538;12.21014589;-21.79847732;25.49260727;12.36587308;-0.93321908;14.526329;0.075230895;173.4400783;31.23359434;14.09053913;0.072973968;178.6432807;58.81802264;-0.533768394;14.23580242;0.072221659;180.3776815;60.25374705;-0.541391132;14.09053913;0.070717041;185.5808838;195.574524;-6.575839092;-0.686635236;14.23580242;0.072221659;178.6432807;58.79771701;-0.53334359;14.67159229;0.070717041;180.3776815;212.469959;-0.043464031;14.23580242;0.072221659;180.3776815;189.0186141;-0.037401121
"1041_Aesculus hippocastanum";"Aesculus hippocastanum";1041;29.99331491;-1430.682825;28.46638487;11.59151741;-19.51202498;29.57516085;11.76124652;-1.310898199;12.98607743;0.055596539;249.5741905;20.9904068;13.24579897;0.052816712;257.0614162;98.0295865;0.229686974;13.24579897;0.053372678;257.0614162;98.09497518;0.229596444;12.85621665;0.053372678;264.5486419;205.4584543;-5.942400704;0.211461519;12.72635588;0.051704781;259.5571581;98.40607379;0.225461696;13.1159382;0.052816712;259.5571581;237.7021282;-0.041362826;12.98607743;0.052260747;264.5486419;221.1985644;-0.03748864
"1041_Betula pendula";"Betula pendula";1041;29.90758554;-1394.90822;28.11111243;11.73264201;-55.34047028;23.18015209;11.77450498;-0.947821187;13.06643229;0.097740705;201.1763857;21.16915228;12.67443932;0.094808484;211.235205;81.12918378;-0.180047478;13.06643229;0.091876263;209.2234411;79.80687661;-0.181032598;13.19709661;0.090898856;211.235205;306.7686141;-11.33533237;-0.736082089;13.19709661;0.091876263;213.2469689;82.19316617;-0.18476885;13.06643229;0.094808484;213.2469689;293.8944331;-0.062499177;13.32776093;0.09285367;213.2469689;260.5884699;-0.0546429
"1041_Fagus sylvatica";"Fagus sylvatica";1041;29.98803493;-1579.578147;29.13477997;11.06023028;-67.49039281;23.66461374;11.32191482;-2.601387446;11.08736134;0.083493713;125.4582256;1.961908049;11.41998218;0.07848409;132.9857191;32.28923503;0.211510859;10.86561411;0.079319027;131.7311369;31.49517711;0.209345883;11.19823495;0.079319027;132.9857191;175.3458617;-7.375963449;-0.250719556;11.08736134;0.077649153;130.4765546;30.80795501;0.206286576;10.97648772;0.079319027;130.4765546;160.8241256;-0.040096415;11.08736134;0.07848409;134.2403014;178.7351776;-0.046381285
"1042_Aesculus hippocastanum";"Aesculus hippocastanum";1042;27.72835657;-1244.026208;27.55657828;15.83400599;-899.7520058;18.67854011;15.96769474;-76.18615904;15.91393655;0.031699553;197.7419034;46.57847412;15.91393655;0.02979758;207.6289986;67.80014908;0.126443845;15.43651846;0.02979758;203.6741605;65.68130029;0.121171344;16.39135465;0.02979758;205.6515795;107.799176;-1.613109011;-0.50421945;16.23221529;0.030114575;205.6515795;66.80078996;0.123813034;15.75479719;0.030114575;207.6289986;85.12764004;-0.004895285;15.91393655;0.030114575;203.6741605;85.32023009;-0.005657292
"1042_Betula pendula";"Betula pendula";1042;29.59568285;-1304.008908;24.60572017;14.03986545;-450.2041346;22.76883899;15.00419131;-73.61886267;14.10097893;0.079887961;203.8993393;34.54115726;13.67794957;0.077491322;212.0553129;69.95830749;0.035464345;13.67794957;0.074295803;212.0553129;69.85694925;0.03461652;14.38299851;0.075094683;212.0553129;306.5546848;-11.96053065;-0.77101554;13.67794957;0.074295803;218.1722931;73.94155872;0.030018529;13.81895936;0.075893563;212.0553129;209.2089674;-0.038047966;13.95996915;0.075893563;216.1332997;258.0241889;-0.051511719
"1042_Fagus sylvatica";"Fagus sylvatica";1042;29.91772967;-1504.595635;27.09033888;11.29654981;-126.7028055;28.0842547;15.55102361;-192.927421;14.39619168;0.023120465;238.3548239;45.07125972;14.82807744;0.021502032;250.2725651;87.63959516;0.213010247;14.10826785;0.021964442;245.5054686;86.19446131;0.219220005;14.39619168;0.021733237;247.8890169;210.3468521;-6.569904043;-0.118230802;13.96430593;0.021733237;245.5054686;86.03765626;0.217890603;13.96430593;0.021964442;252.6561133;203.796775;-0.0328656;13.96430593;0.022195646;250.2725651;218.7744586;-0.03802955
"1042_Quercus robur";"Quercus robur";1042;29.76942854;-1660.24437;29.27729548;15.32184798;-1079.188072;26.40526438;15.840559;-223.6804624;15.83937437;0.024944037;232.9787297;65.86952489;15.68098063;0.024195716;244.6276662;93.96176298;-0.064796092;15.36419314;0.023447395;244.6276662;93.49293431;-0.065587939;15.83937437;0.023696835;239.9680916;199.3558681;-5.188022197;-0.684353511;16.15616186;0.023946275;239.9680916;91.95005604;-0.06242278;15.36419314;0.023946275;239.9680916;185.186641;-0.027761493;15.68098063;0.024195716;246.9574535;200.131815;-0.032048409
"1042_Sorbus aucuparia";"Sorbus aucuparia";1042;29.96887569;-1222.509664;27.95326937;11.62575048;-13.24434142;29.91800919;11.8629853;-0.616138032;11.97398933;0.033061551;213.0903085;4.92741407;11.97398933;0.031739089;223.7448239;68.23761695;0.004410373;12.09372922;0.031739089;228.0066301;70.31402939;-0.00244561;11.73450954;0.031408474;219.4830177;292.6432791;-11.69943154;-0.567647035;12.33320901;0.031077858;225.875727;69.12013625;0.002122061;12.21346911;0.031408474;228.0066301;295.1768896;-0.06033153;11.61476965;0.030747243;228.0066301;314.2081333;-0.066604957
"1043_Aesculus hippocastanum";"Aesculus hippocastanum";1043;29.98097836;-1166.514241;15.18832864;12.16581222;-4.915366075;16.63856969;12.54498405;-0.901823742;12.4994;0.066067127;174.1383741;3.793646961;12.749388;0.062103099;181.103909;44.18104669;-0.478863396;12.749388;0.062103099;184.5866765;46.65571421;-0.476925432;12.4994;0.061442428;186.3280603;284.6191134;-11.80534876;-0.62727234;12.624394;0.061442428;182.8452928;45.42555703;-0.477679232;12.124418;0.061442428;184.5866765;260.292066;-0.05771636;12.624394;0.062103099;181.103909;264.49257;-0.059713477
"1043_Betula pendula";"Betula pendula";1043;29.99765838;-1164.102724;27.34438578;13.79036752;-384.152739;24.16075543;15.29774907;-67.05095534;12.25635271;0.097691687;127.3799419;0.908571075;12.62404329;0.091830186;135.0227385;12.79235686;0.472573605;12.62404329;0.094760937;131.2013402;11.36340927;0.454541464;12.25635271;0.094760937;135.0227385;108.4131617;-5.505434141;0.56323391;12.13378919;0.094760937;133.748939;12.23724504;0.466531767;12.62404329;0.09378402;131.2013402;111.8136201;-0.027753957;12.01122566;0.094760937;135.0227385;116.1417429;-0.02864845
"1043_Fagus sylvatica";"Fagus sylvatica";1043;29.98964861;-1227.027737;27.69719409;14.12333769;-468.0961133;29.29149478;15.94478539;-134.2498522;14.99290926;0.031096538;241.5412007;39.21763777;14.54312199;0.029230746;253.6182608;80.31578887;0.244495171;14.84298017;0.029852676;251.2028488;79.78213717;0.245469692;15.29276745;0.029852676;256.0336728;167.6698312;-4.050633245;-0.444241486;14.84298017;0.029541711;253.6182608;80.45635844;0.244604565;14.69305108;0.030163642;258.4490848;203.0917714;-0.033347338;14.54312199;0.02891978;256.0336728;206.9110959;-0.034891841
"1043_Larix decidua";"Larix decidua";1043;29.82507645;-1170.984494;27.52000602;11.75555444;-19.91464995;25.21181013;11.94654124;-0.879252812;11.74179797;0.027991487;147.9609527;0.839101062;11.50696201;0.026871827;156.8386099;29.30806235;-0.379367001;11.38954403;0.026591912;156.8386099;29.42736913;-0.378001787;11.62437999;0.026032082;155.3590004;164.9418505;-6.56431759;-0.427565418;12.0940519;0.026311997;152.3997813;27.7281731;-0.359812328;11.62437999;0.026311997;156.8386099;155.7042028;-0.033677462;11.50696201;0.026311997;158.3182194;177.7145216;-0.040793158
"1043_Sorbus aucuparia";"Sorbus aucuparia";1043;25.91431366;-1066.647828;17.57761595;14.1467035;-217.6767281;15.22996669;14.90960317;-27.51189931;14.3223074;0.052125192;114.946416;10.66994653;14.17908432;0.048476429;120.6937368;14.94792358;-0.091460615;13.89263817;0.049518933;120.6937368;14.79146931;-0.089913246;14.46553047;0.049518933;120.6937368;43.18321741;-2.108436078;0.445098964;14.17908432;0.049518933;119.5442727;14.37547942;-0.08471715;14.60875354;0.049518933;120.6937368;82.53615003;-0.018632219;14.60875354;0.048476429;121.843201;83.84142766;-0.018854753
"1046_Aesculus hippocastanum";"Aesculus hippocastanum";1046;29.98075243;-1206.803227;27.93372571;12.13986727;-41.56325781;29.38215157;12.35790779;-3.036612858;13.07281316;0.097286594;215.4089548;14.99681465;13.46499755;0.090476533;221.8712235;72.72504427;-0.117737264;13.46499755;0.093395131;224.025313;74.10682919;-0.10920965;12.94208503;0.090476533;224.025313;367.9497806;-16.16349151;0.097182097;13.46499755;0.094367997;228.3334921;76.61329131;-0.087703051;13.33426942;0.094367997;228.3334921;288.7819775;-0.057518516;13.46499755;0.090476533;228.3334921;331.2342695;-0.070127714
