"timeseries";"Species";"PEP_ID";"Tbase_CDD";"Fcrit_CDD";"Tbase_DM1";"Pbase_DM1";"Fcrit_DM1";"Tbase_DM2";"Pbase_DM2";"Fcrit_DM2";"Pbase_TPM";"a_TPM";"b_TPM";"Fcrit_TPM";"Pbase_SIAM";"a_SIAM";"b_SIAM";"c_SIAM";"d_SIAM";"Pbase_TDM";"a_TDM";"b_TDM";"c_TDM";"d_TDM";"Pbase_TPDM";"a_TPDM";"b_TPDM";"c_TPDM";"d_TPDM";"e_TPDM";"Pbase_PIAgsi";"a_PIAgsi";"b_PIAgsi";"c_PIAgsi";"d_PIAgsi";"Pbase_PIA-";"a_PIA-";"b_PIA-";"c_PIA-";"d_PIA-";"Pbase_PIA+";"a_PIA+";"b_PIA+";"c_PIA+";"d_PIA+"
"1046_Betula pendula";"Betula pendula";1046;29.97629561;-1110.120686;16.27839188;12.3385903;-6.57406224;22.24475719;12.49071087;-0.612917955;12.30623933;0.093235944;158.9686754;0.978961844;12.06011454;0.088574147;163.7377356;27.84460116;0.491211833;12.06011454;0.088574147;165.3274224;28.84718167;0.495600424;12.67542651;0.090438865;163.7377356;249.9606447;-11.1228637;-0.805873087;12.30623933;0.090438865;168.5067959;30.85629438;0.504561971;11.93705215;0.086709428;163.7377356;165.7548743;-0.037140153;12.18317694;0.089506506;170.0964827;243.1865494;-0.057733624
"1046_Fagus sylvatica";"Fagus sylvatica";1046;29.94350604;-1394.322584;21.27637139;12.35669803;-167.0589663;22.89739597;13.54307043;-36.57380621;12.58220704;0.08342824;169.2020194;16.82235838;12.45638497;0.077588263;174.27808;47.83908308;-0.413767923;12.70802911;0.079256828;174.27808;47.80434126;-0.415046103;12.20474083;0.08009111;175.9701002;267.0355016;-11.56266354;-0.222045214;12.70802911;0.08009111;181.0461608;52.89399588;-0.452446739;12.45638497;0.08009111;181.0461608;205.5761686;-0.043043965;12.20474083;0.077588263;177.6621204;237.8200722;-0.053716356
"1046_Larix decidua";"Larix decidua";1046;29.99460199;-1571.812136;26.7456962;11.04846772;-131.2439727;28.7818814;11.87053003;-23.70434142;12.35063204;0.061897365;198.687817;24.88846171;12.35063204;0.057564549;206.6353296;75.11146678;-0.209848408;12.47413836;0.060040444;204.6484515;73.83438926;-0.214222444;12.47413836;0.057564549;204.6484515;264.8840831;-10.14237118;-0.392680835;12.47413836;0.05942147;210.609086;77.88246985;-0.209448703;12.59764468;0.05942147;210.609086;228.773171;-0.042368426;12.35063204;0.05942147;208.6222078;208.4344128;-0.04094582
"1046_Quercus robur";"Quercus robur";1046;29.98875687;-1665.450958;28.3704393;11.71428897;-354.0375131;27.02398252;12.71026754;-58.01760869;14.58909601;0.095045513;249.5724314;59.98288147;14.58909601;0.088392327;267.0425016;112.959994;-0.519718507;14.15142313;0.092194148;262.0510529;111.6191923;-0.54579371;14.58909601;0.090293238;267.0425016;248.7292132;-7.497786218;0.389526677;14.88087793;0.091243693;267.0425016;113.04665;-0.520676376;15.02676889;0.089342782;257.0596043;219.1131618;-0.033262861;14.15142313;0.089342782;267.0425016;229.1376633;-0.036025584
"1046_Sorbus aucuparia";"Sorbus aucuparia";1046;26.08243601;-964.6208579;26.88249833;15.88779764;-767.3346248;19.20786639;15.94714437;-60.90535685;15.26916706;0.021913224;179.5316111;30.45410513;14.96378372;0.020598431;188.5081917;50.83321481;-0.176365136;15.72724208;0.020598431;184.9175595;49.31625611;-0.172448405;15.42185874;0.020598431;186.7128756;188.3169442;-7.560614296;0.070947948;15.11647539;0.021255828;192.0988239;52.3577675;-0.182833931;14.81109205;0.021036695;186.7128756;186.8247984;-0.037251307;14.96378372;0.020598431;188.5081917;200.7657303;-0.041546079
"1048_Aesculus hippocastanum";"Aesculus hippocastanum";1048;29.94913893;-1335.495142;29.61298805;12.61245033;-266.8293556;23.84136786;12.67361166;-10.83976176;11.68003463;0.075841715;123.3162104;0.822695593;11.91363533;0.072049629;131.9483452;21.84225511;0.026101473;11.44643394;0.071291212;128.2488589;20.07148158;0.024498554;12.03043567;0.071291212;130.7151831;151.3862978;-6.308596957;-0.470573346;11.91363533;0.071291212;128.2488589;20.07148158;0.024498554;11.91363533;0.071291212;129.482021;102.0706791;-0.02344208;11.79683498;0.072808047;127.0156968;100.454955;-0.02407696
"1048_Betula pendula";"Betula pendula";1048;29.86620376;-1216.122053;28.16792935;14.63584268;-568.4222264;21.28581346;14.88663798;-41.47071596;13.49841939;0.023339133;180.1672083;15.17181288;13.228451;0.021938785;185.5722245;49.62113607;0.111938967;13.228451;0.022638959;185.5722245;49.64991003;0.111370492;13.09346681;0.021705394;187.3738966;155.2879901;-4.877781714;-0.48453393;13.90337197;0.022172177;185.5722245;49.63082796;0.111751991;13.90337197;0.022405568;192.7789128;170.9084117;-0.032999409;13.09346681;0.022638959;185.5722245;141.6086801;-0.026561405
"1048_Fagus sylvatica";"Fagus sylvatica";1048;27.90994416;-1356.240457;27.83816461;14.62712435;-780.9493291;24.29371534;15.78460152;-152.8496853;14.45679969;0.05900419;201.4366013;45.4521444;14.89050368;0.056644023;207.4796993;79.46665081;0.373562302;14.60136769;0.054873897;215.5371634;84.26568995;0.347654347;14.31223169;0.056053981;211.5084314;225.1890747;-6.092581331;-1.352295034;14.1676637;0.057234065;213.5227974;83.30498109;0.357101954;14.45679969;0.054873897;213.5227974;203.8336182;-0.036854236;14.1676637;0.056644023;207.4796993;171.4260984;-0.028970949
"1048_Quercus robur";"Quercus robur";1048;29.92715065;-1623.467438;29.95455292;11.21074824;-150.8386439;29.97311436;11.57611729;-13.04476321;11.41220958;0.067383681;170.3245013;10.79038108;11.0698433;0.06334066;175.4342363;62.1119788;-0.109420903;11.75457587;0.06334066;182.2472164;67.21946155;-0.110076617;11.29808749;0.06536217;182.2472164;258.5276636;-9.275789921;-0.736909502;11.0698433;0.06536217;180.5439713;65.95277363;-0.111238018;11.29808749;0.064688333;175.4342363;199.3995497;-0.043003856;11.41220958;0.064014497;180.5439713;190.2122334;-0.040169365
"1050_Aesculus hippocastanum";"Aesculus hippocastanum";1050;29.95777864;-1477.389074;17.77077606;11.79454616;-59.22248444;17.43784752;12.20191673;-3.685394776;11.75902751;0.099898325;100.4531791;3.041236631;11.99420806;0.092905442;105.4758381;12.93388717;0.061332135;11.52384696;0.096901375;103.4667745;11.99340949;0.059137701;11.99420806;0.093904425;107.4849017;94.70322553;-4.234188446;-0.297836328;11.75902751;0.094903408;105.4758381;12.86894169;0.06144372;11.64143724;0.095902392;107.4849017;95.28962196;-0.02259291;11.87661779;0.093904425;104.4713063;96.70347605;-0.023821998
"1050_Betula pendula";"Betula pendula";1050;29.78544507;-1552.868534;16.81512153;11.59988792;-75.24065486;27.18851649;13.14997638;-47.28139172;11.71986671;0.087683219;112.3119536;5.741135042;11.60266804;0.082422226;115.6813122;22.43366786;0.037701762;11.60266804;0.084175891;117.9275513;23.524699;0.036249943;11.71986671;0.085052723;119.0506708;142.9349388;-5.933624871;-0.650899149;12.07146271;0.082422226;119.0506708;24.18163966;0.035345407;11.95426404;0.083299058;115.6813122;132.3820255;-0.031452211;11.95426404;0.084175891;117.9275513;148.7445519;-0.036647246
"1050_Fagus sylvatica";"Fagus sylvatica";1050;29.42540935;-1581.369454;19.75680694;11.56280004;-93.16700804;18.8216735;11.74091912;-4.600556699;11.72031666;0.031856669;108.5080572;6.146613742;11.95472299;0.030582402;116.1036212;31.63756859;-0.433186002;11.60311349;0.029626702;112.8483795;30.45694459;-0.417391378;11.60311349;0.030582402;111.7632989;160.5010008;-6.866767623;-0.435448353;11.60311349;0.029945269;113.9334601;30.84075968;-0.422578332;12.07192616;0.030900969;111.7632989;132.1330254;-0.030335957;11.72031666;0.030263835;115.0185406;149.7451494;-0.035800248
"1050_Quercus robur";"Quercus robur";1050;29.82894248;-1481.242869;18.34257886;11.42423451;-15.90623426;29.33303008;11.98121628;-7.018343026;12.89886609;0.022512734;229.2611205;21.24596937;13.15684341;0.02116197;238.4315653;85.37670454;0.238581186;13.28583207;0.021612225;236.1389541;85.00175314;0.240327881;13.02785475;0.021612225;240.7241765;166.1778227;-4.043588921;-0.413627357;13.02785475;0.021387097;243.0167878;87.01842238;0.23651728;12.76987743;0.020936843;238.4315653;155.6790672;-0.020600812;13.28583207;0.020936843;238.4315653;162.3555285;-0.023048081
"1053_Aesculus hippocastanum";"Aesculus hippocastanum";1053;29.94847647;-1136.393469;15.14638574;12.38569887;-1.00439688;15.01335674;12.43561884;-0.006932636;13.05260073;0.080121883;238.2906055;9.308949171;13.18312674;0.074513351;247.8222297;82.73365834;0.30407113;12.79154871;0.074513351;254.9709479;84.52319986;0.229597225;12.79154871;0.076917008;250.2051358;301.062487;-11.11893804;-0.40516176;13.44417875;0.076115789;254.9709479;84.58933152;0.228513219;12.66102271;0.07531457;250.2051358;313.9185775;-0.065904762;12.79154871;0.076115789;245.4393237;335.1382487;-0.073582279
"1053_Betula pendula";"Betula pendula";1053;29.98215085;-947.7457088;17.82263027;13.06141651;-1.24559994;25.59525792;13.16060712;-0.473144838;13.0798082;0.026902433;242.1389837;1.823550101;13.0798082;0.025019262;254.2459329;66.20745816;0.051998834;12.81821203;0.025019262;251.824543;65.50814699;0.052400483;13.0798082;0.025019262;251.824543;195.4491549;-6.876668842;0.149500789;13.0798082;0.025019262;249.4031532;64.79057293;0.052739378;13.34140436;0.025557311;251.824543;223.1838342;-0.043962098;13.21060628;0.025019262;259.0887126;235.6097979;-0.047692012
"1053_Fagus sylvatica";"Fagus sylvatica";1053;29.99946877;-1472.983907;28.95868595;11.25551725;-119.5190292;29.81212819;11.6181789;-8.856796581;13.6142237;0.075199267;215.2013604;37.05443735;13.47808147;0.071439303;225.9614285;87.60862829;1.417074967;13.47808147;0.072191296;230.2654557;89.88495099;1.366392992;13.88650818;0.071439303;230.2654557;357.5764228;-13.8484819;-0.296174476;14.02265042;0.072191296;228.1134421;88.78075584;1.393244456;13.75036594;0.072191296;225.9614285;326.8020308;-0.072450142;13.6142237;0.072943289;223.8094149;308.0191082;-0.067963521
"1057_Betula pendula";"Betula pendula";1057;17.46142759;-414.9404634;17.29018557;15.12576739;-271.7463513;16.71575059;15.95178058;-55.87345859;14.66175693;0.098581459;159.0705768;31.28104418;15.10160964;0.091680757;170.2055172;43.4193974;-0.490713737;14.36852179;0.0946382;165.4333999;40.22884123;-0.442643836;14.51513936;0.0946382;170.2055172;64.69843538;-1.641307762;0.445082316;14.8083745;0.0946382;168.6148114;42.30025368;-0.473428232;15.10160964;0.092666571;170.2055172;178.7092804;-0.041164593;14.8083745;0.0946382;167.0241056;199.8004285;-0.04909934
"106_Aesculus hippocastanum";"Aesculus hippocastanum";106;18.26829118;-482.0294167;16.22166219;15.03746039;-219.5284985;15.86507184;15.89029341;-43.08415677;13.48805096;0.097816244;141.3186798;17.43281096;13.62293147;0.090969107;145.5582402;27.34363779;-0.053399877;13.62293147;0.093903594;149.7978006;29.70608672;-0.056776836;13.62293147;0.091947269;149.7978006;98.81009046;-3.974997448;0.203150053;13.35317045;0.090969107;148.3846138;28.96035254;-0.055943572;13.75781198;0.092925432;148.3846138;157.386922;-0.040267508;13.48805096;0.090969107;151.2109874;177.693049;-0.047154171
"106_Betula pendula";"Betula pendula";106;29.05623663;-1191.213843;28.90797339;12.90633933;-269.9704914;28.41238891;13.52282314;-26.70563394;14.53027149;0.078597662;217.90658;36.77699977;14.38496878;0.074667779;224.4437774;77.34653682;0.008070139;14.53027149;0.076239732;226.6228432;78.67792103;0.00557719;14.96617964;0.075453755;226.6228432;270.7685591;-10.09370704;-0.029180656;14.82087692;0.073881802;230.9809748;80.85059372;0.000155337;14.96617964;0.076239732;233.1600406;244.0123888;-0.049438735;14.67557421;0.073095825;226.6228432;215.8414398;-0.042793871
"106_Fagus sylvatica";"Fagus sylvatica";106;29.86217212;-1458.671202;27.67275095;13.68061206;-557.5782035;16.09412719;13.6524896;-23.21671173;13.70248192;0.082879325;179.3396139;31.70184962;13.97653156;0.078735358;184.7198023;58.63406399;0.1677988;13.70248192;0.077077772;191.8933869;63.95606507;0.156657544;13.70248192;0.079564152;184.7198023;256.9213791;-9.893587723;-0.408118103;13.5654571;0.077906565;184.7198023;58.64135474;0.167726525;14.11355638;0.078735358;186.5131985;224.2804368;-0.052112857;13.29140746;0.079564152;188.3065946;214.0605118;-0.049751938
"106_Quercus robur";"Quercus robur";106;29.78430815;-1737.676481;19.83782237;11.72191118;-214.2411686;22.03315737;12.1834788;-30.56746482;11.59870176;0.027151524;102.583784;10.8712067;11.94666281;0.025250917;105.6612975;31.2368714;-0.062763551;11.48271474;0.026336978;106.6871353;31.1529447;-0.063796553;11.94666281;0.026336978;107.7129732;155.2782532;-6.206393928;-0.17019213;11.48271474;0.025522433;105.6612975;31.10923678;-0.062973877;11.48271474;0.025793948;105.6612975;131.908619;-0.034086929;11.36672772;0.025522433;107.7129732;129.6812316;-0.033826947
"1060_Aesculus hippocastanum";"Aesculus hippocastanum";1060;19.76055289;-613.5179293;21.76617391;15.99402819;-626.6812632;26.07946568;15.8940643;-126.7790379;15.9496941;0.083831486;200.7462492;54.81774456;16.10919104;0.077963282;212.7910242;78.16176053;0.155049072;15.47120328;0.079639912;214.7984867;79.41277159;0.158152835;15.9496941;0.079639912;214.7984867;141.0253709;-2.72494921;-0.440710482;15.47120328;0.079639912;214.7984867;79.41277159;0.158152835;15.79019716;0.081316542;212.7910242;183.2952414;-0.033187473;16.42818492;0.077963282;206.7686367;145.870849;-0.022993524
"1062_Aesculus hippocastanum";"Aesculus hippocastanum";1062;29.81122057;-1356.688033;27.8121026;15.84774461;-996.5674453;26.77873898;14.62148244;-72.58386042;14.63914249;0.088245124;174.5692601;37.75042502;14.34635964;0.082067965;183.2977231;69.54386711;-0.105933032;14.34635964;0.082067965;181.5520305;68.3580017;-0.103767318;14.78553391;0.082067965;181.5520305;186.3890487;-6.100449842;-0.618332276;15.07831676;0.082950416;183.2977231;69.57402346;-0.106039319;14.19996821;0.082067965;179.8063379;173.3230674;-0.033568019;14.78553391;0.082950416;183.2977231;150.3872081;-0.027929892
"1062_Betula pendula";"Betula pendula";1062;28.29227716;-1414.427268;15.2435342;12.81423499;-152.9852118;20.43609702;15.68068973;-108.1624167;13.96785043;0.025935702;138.8662287;26.64288362;13.96785043;0.024638917;144.4208779;50.27899015;0.169609463;14.10752893;0.024638917;143.0322156;49.5941555;0.167848857;13.54881492;0.024120203;145.8095402;160.1056235;-5.884894643;-0.421170843;13.96785043;0.02437956;148.5868647;52.34679235;0.17344414;14.10752893;0.02437956;148.5868647;143.176444;-0.029239324;13.96785043;0.02437956;143.0322156;140.6028257;-0.032050214
"1062_Fagus sylvatica";"Fagus sylvatica";1062;29.85599491;-1474.634457;15.39956787;12.93878867;-145.2140535;19.2465875;15.67072241;-88.14012462;12.71642142;0.053612455;103.5023776;10.04979531;12.84358563;0.050931832;108.6774964;24.61350947;0.007336177;12.97074984;0.050931832;109.7125202;25.13427624;0.008459616;12.84358563;0.050931832;107.6424727;103.0339811;-4.102000693;-0.390661312;12.71642142;0.051467957;106.6074489;23.52258828;0.005029041;12.97074984;0.049859583;107.6424727;92.96633469;-0.022079426;12.5892572;0.050395708;106.6074489;97.4658388;-0.025966373
"1062_Quercus robur";"Quercus robur";1062;23.04092532;-1232.82027;21.65471319;14.29928092;-669.2833989;20.65137564;15.53946327;-158.2326934;12.87874772;0.09354988;105.7026717;26.55271566;12.74996024;0.090743383;110.9878053;37.58670358;0.366690754;13.13632267;0.088872386;109.9307785;37.00914707;0.359527212;12.49238529;0.087001388;108.8737518;96.19789426;-3.274250951;-0.150607619;12.87874772;0.090743383;112.044832;38.20154391;0.373429077;12.49238529;0.090743383;108.8737518;104.2848928;-0.023674814;13.0075352;0.088872386;110.9878053;108.0949568;-0.026958094
"1063_Betula pendula";"Betula pendula";1063;23.80584834;-1122.675204;25.9215085;15.92718154;-1071.976492;29.08802672;13.54253807;-59.56938669;15.95738033;0.08699993;188.6324875;66.27399243;16.27652794;0.084389932;198.0641119;90.96477519;0.027772547;15.95738033;0.083519933;196.177787;89.99751258;0.028794257;15.63823273;0.080909935;196.177787;199.5618718;-5.809976494;-0.701289836;15.95738033;0.084389932;196.177787;90.0412868;0.028874741;15.63823273;0.083519933;194.2914621;196.1350406;-0.037143582;16.43610175;0.084389932;196.177787;199.7374856;-0.039581984
"1064_Aesculus hippocastanum";"Aesculus hippocastanum";1064;29.92773956;-1472.577358;15.21600847;11.8958046;-37.85327354;20.20439293;12.82743566;-11.51736702;14.6073676;0.094918132;178.0140022;43.04398194;14.6073676;0.091121407;190.4749824;78.9139195;0.652247554;14.89951495;0.091121407;186.9147023;76.70561105;0.659081667;14.6073676;0.091121407;185.1345623;264.3570703;-10.70916765;-0.119825375;14.89951495;0.088273863;188.6948424;77.73633571;0.652757977;14.46129393;0.091121407;186.9147023;224.442074;-0.047708774;14.75344128;0.091121407;186.9147023;211.4786637;-0.046984729
"1064_Betula pendula";"Betula pendula";1064;29.34173775;-1380.133036;16.64328333;12.99407484;-151.160926;24.87657928;13.45209184;-28.59753103;12.56901117;0.044308167;100.7880079;7.271401842;12.69470128;0.042535841;104.8195282;23.39619126;0.044539741;12.8203914;0.042092759;104.8195282;23.48422756;0.044380185;12.94608151;0.042535841;107.8431684;67.66731864;-2.488567271;0.021234453;12.8203914;0.042978922;107.8431684;24.77724628;0.043003291;12.56901117;0.042092759;103.8116481;62.40803635;-0.012685503;12.19194084;0.041649677;104.8195282;87.79714732;-0.022170868
"1064_Fagus sylvatica";"Fagus sylvatica";1064;27.05668779;-1263.762204;17.32183873;13.82170389;-274.3313016;15.01465681;14.81466596;-38.93402842;12.93755836;0.092800278;102.1246191;12.26105646;13.06693394;0.088160264;109.2733424;22.51427001;0.123281186;12.80818278;0.09001627;107.23085;21.41764957;0.123640915;12.54943161;0.087232262;105.1883577;54.76466054;-2.120669434;0.265921737;13.32568511;0.087232262;109.2733424;22.54250644;0.122990087;13.32568511;0.088160264;105.1883577;80.02948372;-0.019502966;13.32568511;0.088160264;105.1883577;92.02141889;-0.025494742
"1066_Aesculus hippocastanum";"Aesculus hippocastanum";1066;28.3226953;-1290.990845;19.48684382;13.10754793;-233.0700792;24.23604173;14.03687408;-52.15820044;12.60692275;0.099693996;126.8385668;12.01037734;12.73299197;0.094709296;134.4488808;28.31785856;-0.068892109;12.8590612;0.095706236;135.7172665;29.05699135;-0.069932365;12.73299197;0.093712356;131.9121095;93.17736157;-3.278173906;-0.22262413;12.8590612;0.092715416;131.9121095;26.87388972;-0.066773461;12.48085352;0.092715416;135.7172665;154.7138232;-0.039691951;12.98513043;0.095706236;130.6437238;37.44664297;-0.003711691
"1066_Quercus robur";"Quercus robur";1066;28.01934434;-1489.01888;26.58326246;15.72659158;-1037.957557;26.78663852;14.84021343;-151.1247942;15.82063095;0.099926814;194.265257;65.19290355;15.66242464;0.095929742;203.9785198;90.39429373;0.280488136;15.34601202;0.093931205;200.0932147;87.57766016;0.277852223;15.34601202;0.094930473;202.0358673;292.4257631;-9.690901714;-1.479607976;15.50421833;0.094930473;203.9785198;90.36125562;0.27999089;15.82063095;0.095929742;207.863825;322.140941;-0.080694743;15.50421833;0.09692901;202.0358673;342.5838751;-0.092211425
"1067_Aesculus hippocastanum";"Aesculus hippocastanum";1067;29.93492986;-1356.193122;28.88386944;13.79336021;-535.9095017;16.5688315;14.45340844;-26.82970551;14.00275608;0.098249709;158.0184945;26.43559775;13.72270096;0.093337224;162.7590493;43.85379921;-0.205159824;14.14278364;0.093337224;165.9194192;46.20659069;-0.189784776;13.5826734;0.095302218;162.7590493;164.4859975;-5.88186987;-0.333756603;13.72270096;0.092354727;164.3392342;45.03996628;-0.197597042;13.5826734;0.092354727;165.9194192;207.5123136;-0.051925206;13.86272852;0.093337224;164.3392342;219.8797934;-0.056590708
"1068_Aesculus hippocastanum";"Aesculus hippocastanum";1068;19.04433862;-533.4330332;15.0026637;12.55559409;-92.50757208;15.12653717;14.1294611;-20.46276314;12.55364024;0.099848528;100.1732455;5.155114486;12.80471304;0.094856102;106.1836402;11.13768177;-0.016954656;12.67917664;0.096853073;107.1853726;11.42132605;-0.015450393;12.17703103;0.093857617;103.1784428;45.06127352;-1.68755389;-0.03958548;12.80471304;0.092859131;106.1836402;11.18297287;-0.016397235;12.80471304;0.092859131;104.1801753;88.5916568;-0.023229694;12.30256743;0.096853073;104.1801753;102.2277814;-0.027609637
