"timeseries";"Species";"R2_CDD";"R2_DM1";"R2_DM2";"R2_TPM";"R2_SIAM";"R2_TDM";"R2_TPDM";"R2_PIAgsi";"R2_PIA-";"R2_PIA+";"RMSE_CDD";"RMSE_DM1";"RMSE_DM2";"RMSE_TPM";"RMSE_SIAM";"RMSE_TDM";"RMSE_TPDM";"RMSE_PIAgsi";"RMSE_PIA-";"RMSE_PIA+";"slope_CDD";"slope_DM1";"slope_DM2";"slope_TPM";"slope_SIAM";"slope_TDM";"slope_TPDM";"slope_PIAgsi";"slope_PIA-";"slope_PIA+"
"1_Fagus sylvatica";"Fagus sylvatica";0.026624928;0.200648896;0.141939221;0.253083303;0.690254072;0.801173907;0.789295936;0.878566534;0.846872858;0.845587791;11.46053009;10.4133328;10.79062093;10.10878331;7.307957991;5.687156583;5.763570942;6.768493185;7.026734661;6.959705454;0.630522526;1.228301472;1.399757967;1.357446809;0.740849178;0.811777784;0.823692688;1.010980792;0.988403452;0.895740905
"1_Quercus robur";"Quercus robur";0.006485279;0.061705255;0.052688613;0.103600171;0.812792819;0.874510454;0.835437112;0.934154362;0.936816716;0.932587533;14.96368152;14.45072764;14.5217889;14.14733398;9.664976188;6.090011108;7.320398575;5.643840995;4.021998333;4.155081934;0.41809214;1.023532522;1.218928415;1.227450314;0.9049745;0.890183281;0.930808366;0.952784178;0.974256004;1.032883924
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";0.237814547;0.229372788;0.2009684;0.274142075;0.578714108;0.564312742;0.573790471;0.621270001;0.701513205;0.663849718;10.1396499;10.19650675;10.37575298;9.877373133;12.32629304;20.19359428;18.63716046;19.80293539;24.58022579;24.59230062;0.922262954;1.127255155;0.944731405;0.981161455;0.943549199;0.676556604;1.017225106;0.955399863;1.016709691;0.993578934
"1002_Betula pendula";"Betula pendula";0.007926403;0.050635003;0.061959343;0.080777816;0.184890801;0.294439401;0.154439643;0.297533761;0.360831524;0.460431946;8.564096566;5.908151149;5.902859477;5.830951895;7.535333437;12.65405073;13.21930407;9.609565547;4.905354218;4.52078533;-0.094990079;2.783333333;3.478723404;2.255574614;0.375332005;0.466355535;0.348998045;0.80450237;0.81459408;0.848426789
"1002_Larix decidua";"Larix decidua";0.324791938;0.287659982;0.361018786;0.447808016;0.197078622;0.06783977;0.028701945;0.090701283;0.012607691;0.047272404;5.777110004;4.123105626;3.881043674;3.64862988;22.14441239;17.72004515;17.94958217;5.798706752;5.315072906;5.068283733;0.398617324;1.04548326;1.042;0.956521739;-0.341326781;0.241596338;0.222477064;0.935794543;0.204407713;0.368320611
"1002_Quercus robur";"Quercus robur";0.343174529;0.378640847;0.358337354;0.419553007;3.14e-06;0.034165201;0.061053318;0.065485506;0.04264675;0.295068161;5.678908346;5.282636652;5.396758286;5.083674852;8.671072598;21.54356052;22.08577031;7.180703308;9.804335776;9.714679614;0.695630647;0.9316364;1.119018405;1.026976334;-0.002238388;0.202292083;0.260494158;0.450489663;0.355140187;1.011256465
"1002_Sorbus aucuparia";"Sorbus aucuparia";0.133393586;0.121783611;0.164384066;0.40082497;0.151731306;1.23e-05;0.004353943;5.85e-05;0.04338055;0.031704703;6.427480066;4.107919181;3.94493346;3.45506874;19.14745414;21.16601049;17.84306588;10.26218788;5.634713835;5.356071321;0.239670932;0.649742458;0.803333333;1.540201005;-0.258332555;-0.00303757;0.054990417;-0.012528474;-0.421372719;0.337920489
"1005_Aesculus hippocastanum";"Aesculus hippocastanum";0.031448947;0.093010488;0.309358488;0.127307347;0.792612446;0.86019162;0.854768688;0.938811755;0.944404933;0.955451157;12.39038898;12.28997471;12.40091161;11.76952587;6.355415356;7.312883212;7.506518906;6.345145354;3.867366254;4;0.866381766;3.370262391;20.78333333;1.135210246;0.842749267;0.910201876;0.947812124;0.942208276;0.962746017;0.935868257
"1005_Betula pendula";"Betula pendula";0.020634164;0.147368489;0.104601185;0.217027654;0.775774337;0.636607072;0.640871862;0.923545982;0.837526249;0.817560471;9.297176991;9.1070028;9.209370228;8.329165624;12.494999;6.294839156;5.787918451;2.704163457;11.74201857;10.2834819;0.493589744;5.392857143;8.5;1.418799832;0.793876576;0.723850307;0.842614405;1.057894737;0.967534766;0.85266546
"1007_Aesculus hippocastanum";"Aesculus hippocastanum";0.050549209;0.043278631;0.020936271;0.159919457;0.836381473;0.68149169;0.854509556;0.931541654;0.940287997;0.903165802;10.69462482;10.66145706;10.76258953;10.14067716;7.248563076;7.884584115;4.894725052;3.129163893;3.708099244;4.813176359;0.8187841;0.760959308;1.218978102;1.746846089;0.790493963;0.741023547;0.794889623;0.98275652;1.013778484;1.0222702
"1007_Betula pendula";"Betula pendula";0.022432833;0.114156633;0.080974954;0.035116802;0.537386959;0.649075377;0.724241143;0.870843729;0.828094039;0.795040102;8.873507223;7.983679004;8.06764876;8.013575438;16.29483781;13.28451207;11.9291386;5.61054907;5.691335902;6.08276253;-0.486169573;4.494949495;5.274509804;1.422697368;0.62813744;0.726669143;0.726022845;0.971720297;0.948450093;1.052524851
"1007_Fagus sylvatica";"Fagus sylvatica";0.022170205;0.038822809;0.068334848;0.107028796;0.714240126;0.653247774;0.756190565;0.831453595;0.853586874;0.869521591;10.73393643;10.02171555;10.04771226;9.78685898;6.943874373;19.95211659;11.25012077;5.336502681;3.94527786;3.867366254;-0.63013245;3.64556962;9.380952381;2.767195767;0.859879804;0.693018704;0.909513793;0.979518689;0.942663023;0.92852429
"1007_Quercus robur";"Quercus robur";0.001186414;0.169760131;0.142796216;0.139345251;0.636627354;0.754573085;0.584155525;0.890856866;0.893494038;0.883673742;9.769339793;9.2;9.217374897;9.236882591;11.67732846;11.02179659;10.32085268;4.79165942;8.79090439;8.072174428;-0.136833046;8.286764706;7.656716418;8.129310345;0.662795073;0.778152168;0.719409283;0.933889739;1.009854772;0.956525012
"1008_Aesculus hippocastanum";"Aesculus hippocastanum";0.004068308;0.11280142;0.065251365;0.21913269;0.680334924;0.710592641;0.860437143;0.897998885;0.906360667;0.89152373;10.54039847;9.843779762;9.869143833;9.846319109;15.67960459;6.430396566;6;5.740209055;5.585696018;5.234500931;-0.245949926;4.725490196;2.851851852;9.454545455;0.71877997;0.850722554;0.914996145;0.969543016;0.925894697;0.934082978
"1008_Betula pendula";"Betula pendula";0.078952853;0.225404168;0.221505789;0.263407604;0.665670312;0.79697349;0.795216681;0.826789428;0.900274577;0.870417099;11.48912529;10.62073444;10.90871211;10.43312034;11.99166377;5.89067059;5.625833272;7.486654794;3.801315562;4.455333882;1.084462982;1.34723788;1.983830846;1.432075215;0.996761049;0.891175445;0.897111178;0.938659803;0.996352689;0.988583443
"1008_Fagus sylvatica";"Fagus sylvatica";0.011565607;0.130143022;0.122242647;0.105025356;0.67172761;0.776809232;0.693511268;0.851118615;0.850124617;0.879705762;10.6128026;10.10992217;10.17478824;9.994735456;15.13622354;9.156533474;7.085938633;7.319764161;4.18644429;3.797506107;0.426781519;2.427927928;2.84375;1.008915663;0.689205345;0.799345603;0.829746273;0.907261361;0.917878086;0.907968313
"1008_Quercus robur";"Quercus robur";0.196595112;0.349744217;0.388759427;0.464834573;0.718463763;0.810179776;0.798818127;0.923330443;0.89369184;0.911028355;10.27275093;9.399624523;9.686254664;8.544003745;6.881347337;7.432045083;7.247717694;3.43853594;6.319903201;5.960655313;0.877234927;1.391879965;2.075;1.292366412;0.768374651;0.747363603;0.842939481;1.005201976;0.911803943;1.081243184
"1011_Aesculus hippocastanum";"Aesculus hippocastanum";0.052796401;0.261760177;0.281487892;0.31205084;0.545046989;0.538694996;0.796811125;0.849797629;0.848650717;0.755775403;8.96288644;7.946247992;8.211490208;7.671840904;11.38712724;17.04894914;18.16065868;3.933978962;7.201190378;8.616153158;0.822115385;1.208258528;2.103288364;1.193825043;0.851062313;0.756193405;0.733637747;1.004909149;0.95631938;0.917832795
"1011_Betula pendula";"Betula pendula";0.059351531;0.081829846;0.054260087;0.116523555;0.647694899;0.829786273;0.847305473;0.909825328;0.883709992;0.909136536;11.61177563;10.76517017;10.77032961;10.63537076;7.944250192;9.660917831;5.527707984;11.33578405;7.442371187;7.249521057;-1.175609756;8.333333333;5.646153846;3.819672131;0.763632506;0.875935207;0.739081993;0.935472496;0.916517324;0.948581055
"1011_Quercus robur";"Quercus robur";0.00160859;0.046355351;0.035786624;0.135127826;0.845225865;0.713319881;0.696579191;0.886651548;0.876147841;0.827118326;11.80960061;11.13552873;11.19523708;11.09354166;24.73998114;8.238122764;13.90203822;8.884443333;6.271629241;6.228964601;-0.164733179;1.279126214;1.621212121;5.019230769;0.74458728;0.861946713;0.872155891;1.052159354;1.052709402;0.894039075
"1013_Aesculus hippocastanum";"Aesculus hippocastanum";0.001409196;0.161387921;0.126044925;0.152084791;0.72293011;0.655108422;0.639332412;0.83785507;0.850796023;0.875155251;10.26467907;9.687542766;9.703170366;9.742129691;8.693431864;6.768912898;6.921639322;4.063883797;4.674236285;4.29234696;-0.153016568;7.391719745;6.411042945;9.128865979;0.69766293;0.696552733;0.762308258;0.938133634;0.940420081;0.973581253
"1013_Betula pendula";"Betula pendula";0.000517577;0.124104029;0.20172049;0.107681523;0.630416887;0.660667885;0.634337894;0.807349737;0.841258227;0.779235052;9.279008568;8.820430828;8.826097665;8.65640418;10.42113238;11.90098035;10.14724922;10.13574533;3.692334402;4.400757511;0.083939564;4.418103448;7.397769517;2.18902439;0.669302072;0.69056921;0.753115007;1.002558854;1.053087914;0.916053063
"1013_Fagus sylvatica";"Fagus sylvatica";0.000399465;0.156115708;0.06520665;0.286606095;0.304334237;0.431933473;0.390563553;0.740569383;0.652567761;0.710436142;6.901910144;6.204836823;6.328147797;6.288517675;7.52873284;6.434989581;7.13506068;5.235369224;4.269341018;3.735578329;0.053030303;2.069798658;1.796610169;7.8125;0.561231205;0.507030772;0.491002415;0.950420619;0.949273894;0.921583533
"1013_Quercus robur";"Quercus robur";0.035641987;0.084122839;0.056828093;0.091416829;0.593506644;0.618566866;0.762372689;0.81896916;0.869536892;0.897399064;10.57512805;10.40232346;10.45227248;10.25508004;7.549834435;13.11964176;12.67214794;4.605250627;9.124143795;9.59817691;0.804412966;1.903100775;1.101955755;1.031430068;0.767634484;0.804528041;0.911175019;0.977153453;0.970639398;0.996019108
"1016_Aesculus hippocastanum";"Aesculus hippocastanum";0.019022689;0.045717615;0.025842251;0.033777193;0.503531576;0.505732124;0.536251153;0.714715121;0.766214621;0.686542835;8.898830777;8.295228195;8.373058468;8.37467224;9.859828407;22.42826402;23.74697705;11.90956917;8.998498373;9.459729726;0.288120567;1.310687023;1.060070671;2.041353383;0.662001839;0.569463441;0.624617568;0.882237119;0.948781594;0.889355677
"1016_Betula pendula";"Betula pendula";5.2e-05;0.073602779;0.061791747;0.052829416;0.389920567;0.52283924;0.536837282;0.680848332;0.702526855;0.657763197;8.907460757;7.859480172;7.875821953;7.817562645;8.540659058;19.66359944;21.20242574;5.976143047;4.503966506;4.669047012;-0.014748472;4.330065359;4.047619048;1.956319703;0.540775877;0.668174747;0.747191611;0.922351885;0.88169326;1.019438138
"1016_Fagus sylvatica";"Fagus sylvatica";0.145403312;0.173156579;0.156162081;0.171335277;0.628268821;0.523751406;0.47763808;0.725262094;0.650403134;0.686162767;9.008413576;8.830045128;8.908627075;8.836906081;8.216760403;19.9772598;22.87979127;13.80272261;14.26481155;14.17851554;0.821593691;0.900878638;0.997264022;0.996997848;0.700744799;0.859533385;0.751489195;0.931369114;0.860583016;0.955172145
"1016_Quercus robur";"Quercus robur";0.001535758;0.058291446;0.024046893;0.096919325;0.363685215;0.267338572;0.495648742;0.64457718;0.50741302;0.627578374;7.82962517;6.252272314;6.240143743;6.179143807;9.125389157;10.53996722;8.326663998;6.726248898;6.374665767;5.597618541;-0.056350114;5.3;1.290734824;4.116935484;0.554431712;0.401804612;0.590168184;0.897412998;0.849704724;0.97776607
"1017_Aesculus hippocastanum";"Aesculus hippocastanum";0.013307928;0.041165683;0;0.037099673;0.815392972;0.735010491;0.703857378;0.872288742;0.834364256;0.886663362;14.36294251;13.07894581;13.13056605;13.00226225;25.12088421;20.77470181;18.33992751;12.91146322;11.04536102;11.15663875;-0.361769352;8.266666667;NA;3.25862069;0.947196324;0.811658628;0.775622983;0.936203696;0.950434783;1.035396941
"1017_Betula pendula";"Betula pendula";0.011397189;0.084768212;0.014674332;0.106478549;0.325754495;0.145646375;0.426803689;0.430367123;0.515843922;0.570831258;7.399324293;6.68954408;6.851094803;6.708203932;21.68524844;8.280247581;10.76742773;5.942432162;4.949747468;4.623310502;0.204878049;2.666666667;0.624175824;3.739130435;0.520517764;0.444744238;0.550596813;0.803777805;0.794010522;0.8304
"1018_Aesculus hippocastanum";"Aesculus hippocastanum";0.076382772;0.13569058;0.10134861;0.128394833;0.614347961;0.732359189;0.752199344;0.814250451;0.857667121;0.796439039;9.709414363;9.517925672;9.577435603;9.50597898;16.97056275;12.22144166;10.14889157;4.512608599;8.533357008;9.65778066;0.908433735;1.472150259;1.094986807;1.30595206;0.748875604;0.742689165;0.777614787;0.978906679;1.000047285;0.897875834
"1018_Betula pendula";"Betula pendula";0.060257316;0.316903368;0.024631612;0.315823817;0.785403589;0.832417622;0.76967849;0.860777564;0.866472198;0.857015811;13.16983084;12.05542755;12.18149781;11.96290563;7.895146188;6.827233049;9.609023537;12.91424709;12.72355646;13.55031775;-1.177298311;15.11764706;1.819178082;11;0.817163662;0.740087751;0.787601893;0.897337098;0.952047782;0.971163125
"1018_Fagus sylvatica";"Fagus sylvatica";0.06807734;0.165718856;0.191270661;0.180979661;0.691236527;0.729584584;0.647269482;0.761653717;0.834879824;0.787832552;11.4557974;10.86007258;10.97858879;10.89252307;32.6406459;11.1724451;7.85905248;17.40689519;14.10256547;14.65886602;0.895422943;1.089499648;1.788888889;1.568181818;0.807996097;0.772246572;0.869441572;1.035195183;0.939881324;0.943672153
"1018_Quercus robur";"Quercus robur";1.35e-05;0.066063327;0.061473214;0.083333747;0.445713364;0.745059378;0.693486699;0.840415405;0.82442495;0.84612668;9.89057781;9.174773599;9.251390992;9.149091887;9.683217744;6.135719911;6.673036173;8.927815094;8.188945202;8.228358424;-0.011494253;1.62305296;2.571428571;2.375661376;0.637409201;0.73745438;0.673262524;0.916062095;1.007844836;0.988673285
"1021_Aesculus hippocastanum";"Aesculus hippocastanum";0.003996407;0.059984244;0.130062678;0.061242574;0.626705919;0.541390155;0.670459788;0.74383168;0.751461873;0.724767266;12.00378728;10.69090523;10.71320341;10.66323335;7.269175269;33.93342412;34.69673812;14.41984113;13.33058684;13.40624007;0.122957756;1.776420005;5.330827068;1.505331848;0.780306165;0.729852926;0.860889743;0.937140361;1.01368735;0.930396005
"1021_Betula pendula";"Betula pendula";0.213708565;0.007887866;0.023024914;0.00038474;0.521123247;0.513798663;0.605287651;0.720901358;0.700324497;0.779142254;14.61652685;11.28737179;11.26731472;11.30212791;9.082951062;13.74945886;13.5874592;9.931911052;10.04987562;9.269766525;-0.964797309;3.897435897;5.842105263;0.656716418;0.820856551;0.675164202;0.881203453;0.963528181;0.904881998;1.018035836
"1021_Fagus sylvatica";"Fagus sylvatica";0.034982212;0.079583488;0.070906653;0.134403993;0.213114034;0.031490968;0.16027195;0.152009364;0.306743692;0.289726803;8.675985666;7.025926015;7.034546786;6.882124408;8.833476271;30.65052276;29.75760662;7.064636644;6.11753565;6.302957459;0.217395371;1.457063712;1.279153355;1.809443508;0.40227876;0.166646317;0.363312429;0.585794655;0.93998006;0.902139037
"1021_Larix decidua";"Larix decidua";0.235072984;0.462301982;0.40049416;0.441984901;0.016042185;0.034193064;0.25254191;0.322061807;0.198691309;0.221111716;6.708203932;4.795831523;4.961758521;4.790864322;9.118270513;27.17404224;26.80351789;8.332380898;6.011892975;6.320789583;0.452086779;1.329341317;1.128200569;1.084574151;0.148185021;0.188283063;0.507297605;1.028870908;0.721830986;0.74808836
"1021_Quercus robur";"Quercus robur";0.020014756;0.019218133;0.018458124;0.067564984;0.565239495;0.57051063;0.573341325;0.734360612;0.676955434;0.713401281;12.27617797;9.8384681;9.815340498;9.773572902;9.943019479;19.23243;20.23105174;5.92759341;6.503495564;6.33532664;-0.234847056;0.685817339;0.926769532;4.167794317;0.719123199;0.708910763;0.680134022;0.970308789;0.895830084;0.930654602
"1026_Aesculus hippocastanum";"Aesculus hippocastanum";0.062944355;0.109450343;0.077413755;0.131599463;0.596775113;0.714388738;0.726091384;0.838195095;0.843075478;0.831309818;12.25198397;11.86810229;12.1151879;11.73156552;8.838049056;8.548337504;6.96286446;5.095386439;5.371391985;5.333333333;1.817518248;1.154285714;1.453725676;1.142992751;0.718558686;0.845936156;0.922829877;0.970629617;0.928235106;0.959065115
"1027_Aesculus hippocastanum";"Aesculus hippocastanum";0.007213443;0.144613283;0.144613283;0.00979015;0.31713229;0.701446279;0.689055612;0.751293137;0.80286964;0.669809958;7.995832248;7.132087119;7.132087119;7.197221686;11.3519455;18.50225212;12.07752734;16.88983915;16.19053221;15.40779024;-0.22062212;11;11;1.318181818;0.646067416;0.726309707;0.652883397;0.852693325;0.94931008;0.769230769
"1028_Aesculus hippocastanum";"Aesculus hippocastanum";0.088456789;0.181694325;0.13492678;0.194461182;0.595559005;0.782857974;0.711924151;0.883247519;0.848362281;0.887669143;9.013878189;8.587782019;8.822320179;8.497548666;8.568352623;4.444097209;6.34428877;4.46280928;7.588368292;6.907121928;1.097159543;1.175292896;1.342276635;1.198156682;0.708438132;0.943364009;0.709598642;0.984709284;0.909500713;0.952616465
"103_Aesculus hippocastanum";"Aesculus hippocastanum";0.005355408;0.061451764;0.037442656;0.073638778;0.484805705;0.496144821;0.572669357;0.707266745;0.813033629;0.722246374;7.265636495;6.832584469;6.826804755;6.698389437;9.625897087;11.74285897;11.67656222;6.88629455;5.581925719;5.947135533;0.190249587;3.217917676;1.304177546;1.208665906;0.625492834;0.60226067;0.582640545;0.902091428;0.932502421;0.967066704
"103_Betula pendula";"Betula pendula";0.052814319;0.074840908;0.045275222;0.226208594;0.733804674;0.720411158;0.604442495;0.868984963;0.855960446;0.815858581;11.27725457;11.14432943;11.34918154;10.48715367;7.609333794;16.45135432;15.87512544;8.071980101;5.921049192;6.216675866;0.819789535;1.133103448;1.572795733;1.827033898;0.763904239;0.840342947;0.805792211;0.955854915;0.944592443;0.953622205
"103_Fagus sylvatica";"Fagus sylvatica";0.298045407;0.357147554;0.299446927;0.384554048;0.452445457;0.641751059;0.594233738;0.751969003;0.759112273;0.719107699;7.969943538;7.6223356;8.027452896;7.489993324;8.088263102;14.74177737;14.07124728;12.82809417;8.882567196;9.52470472;1.057267114;1.002078122;1.254137995;1.121826161;0.626439054;0.809024267;0.727069422;0.971817676;0.940199661;0.973750554
"103_Larix decidua";"Larix decidua";0.311119408;0.471739625;0.385127002;0.557052243;0.451862088;0.425309388;0.521180572;0.7379955;0.658273494;0.7136915;5.618051264;4.924428901;5.367727638;4.513867521;11.4809625;6.32455532;6.823672032;6.661456297;4.183300133;3.921096785;1.042312277;1.015674566;0.983290488;1.060272085;0.504225082;0.575077964;0.519628647;0.871041319;0.855719032;0.813990335
"103_Quercus robur";"Quercus robur";0.290998464;0.291569909;0.164687535;0.294766625;0.80003088;0.753701691;0.810207849;0.881664094;0.852041621;0.892325354;10.19681323;10.16120072;11.02270384;10.14889157;8.293069396;7.243963004;6.922788456;5.924525297;5.619163639;5.570008977;1.124627244;0.995192308;1.146795314;1.14094062;0.892507444;0.886610651;0.904941142;0.952311626;1.023318961;0.986617335
"1032_Aesculus hippocastanum";"Aesculus hippocastanum";6.86e-05;0.015379814;0.031318411;0.093014318;0.887776935;0.876387013;0.884033596;0.939893004;0.967630459;0.957474128;15.39355509;15.13147509;15.13528735;14.93447226;7.065626435;8.820866868;10.00961077;4.544650278;3.204564053;3.299184048;0.055412739;1.798657718;3.451456311;4.244746601;0.887459807;0.87902332;0.932945486;0.981295886;0.988560859;0.979052876
"1032_Betula pendula";"Betula pendula";0.000195718;0.049868145;0.074814196;0.054890329;0.930479482;0.863966602;0.866944527;0.945249465;0.945429412;0.958798821;16.19964726;15.73213272;15.7695457;15.5724115;12.32303302;17.53262265;18.734994;7.260460434;5.685193802;4.750939757;-0.098494199;2.310933333;4.344221106;1.156891318;0.975220284;0.883777262;0.950950395;1.017849053;0.966970073;0.968250103
