"timeseries";"Species";"R2_CDD";"R2_DM1";"R2_DM2";"R2_TPM";"R2_SIAM";"R2_TDM";"R2_TPDM";"R2_PIAgsi";"R2_PIA-";"R2_PIA+";"RMSE_CDD";"RMSE_DM1";"RMSE_DM2";"RMSE_TPM";"RMSE_SIAM";"RMSE_TDM";"RMSE_TPDM";"RMSE_PIAgsi";"RMSE_PIA-";"RMSE_PIA+";"slope_CDD";"slope_DM1";"slope_DM2";"slope_TPM";"slope_SIAM";"slope_TDM";"slope_TPDM";"slope_PIAgsi";"slope_PIA-";"slope_PIA+"
"1032_Fagus sylvatica";"Fagus sylvatica";0.019600451;0.028419634;0.012858181;0.120374811;0.877422142;0.879092091;0.896616981;0.954548667;0.956362588;0.939020678;17.33596592;16.63795145;16.76411985;16.36197683;12.285299;10.66034039;10.70880812;7.186296483;6.181770435;6.641320867;-1.033333333;1.689873418;1.203853955;3.745673833;0.804211064;0.942839725;0.937677579;1.023264422;0.979101556;0.997501907
"1032_Quercus robur";"Quercus robur";0.002686431;0.087787025;0.072071537;0.07680273;0.90349234;0.915083902;0.925194798;0.964085156;0.959182289;0.97815932;15.63877964;14.94991639;15.05584841;14.81914785;5.113008619;11.15475555;10.74709263;3.234854821;3.251373336;2.434865793;-0.333333333;2.339667458;2.743181818;1.732142857;0.922816124;0.873174492;0.868384052;0.978791287;0.995747338;1.018370326
"1038_Aesculus hippocastanum";"Aesculus hippocastanum";0.002941698;0.017063717;0.071894498;0.079016332;0.695026671;0.687385107;0.749718755;0.861498158;0.895729941;0.91334373;7.402702209;7.231873893;7.176350047;6.992853495;5.477225575;5.361902647;3.974921383;2.765863337;3.170173497;3.146426545;0.219135802;2.375;4.875;1.091168091;0.643218908;0.67519358;1.008203025;0.924700915;0.92268296;1.024099001
"1041_Aesculus hippocastanum";"Aesculus hippocastanum";0.069920916;0.031325795;0.036121794;0.096929298;0.482519375;0.423066033;0.474205494;0.709999142;0.735614854;0.683512598;10.61412146;7.549834435;7.565318404;7.496098276;14.25079318;14.84100129;14.59379058;10.59606511;13.3520259;14.11804338;-0.356889053;2.701818182;3.419191919;5.601010101;0.724185889;0.561218444;0.565620197;0.958597568;0.838088923;0.847577577
"1041_Betula pendula";"Betula pendula";0.033908744;0.023992997;0.036730446;0.054456384;0.457611206;0.496784654;0.488699564;0.531025553;0.563792979;0.660556537;11.16813649;8.103497187;8.094143038;7.971540287;21.02307535;20.66691104;23.50692999;7.895146188;5.567764363;4.954336943;-0.239957865;2.681818182;3.65;1.625;0.67525136;0.654731884;0.657271331;0.821462355;0.906542619;0.943771144
"1041_Fagus sylvatica";"Fagus sylvatica";0.027458908;0.15537672;0.105698037;0.061980081;0.236043974;0.20357516;0.257686582;0.442026223;0.497128496;0.417803793;10.52526722;7.066647013;7.077693833;7.106335202;7.954951288;25.47547841;20.71306955;5.918720301;7.564307635;8.181534086;-0.18575406;5.011940299;3.34375;1.240036647;0.512750905;0.383293136;0.529761905;0.967104235;1.033312183;0.92498204
"1042_Aesculus hippocastanum";"Aesculus hippocastanum";0.494202135;0.503510726;0.405973016;0.561038388;0.420187779;0.435526938;0.250995593;0.552651253;0.537716277;0.554327804;8.755950358;8.640987598;9.523654761;8.160882305;20.53127695;17.30125236;18.4788167;10.04987562;10.38107252;10.65676624;1.100099737;1.012020064;1.113654873;0.937373152;0.895205141;0.869322197;0.683650253;0.949220684;0.936154292;1.003633134
"1042_Betula pendula";"Betula pendula";0.084934234;0.136290864;0.13297921;0.168233812;0.324857546;0.478642496;0.417184864;0.530723153;0.577409377;0.450116334;13.68654188;13.00412023;13.08488768;12.84384233;12.39095292;57.48633378;55.10120559;16.46750046;22.49126815;23.3964283;0.585710147;0.931324951;1.330555556;1.350873471;0.657014876;0.792713514;0.784872526;0.990845164;1.006868761;0.94297675
"1042_Fagus sylvatica";"Fagus sylvatica";0.053439138;0.083140326;0.048225068;0.070071182;0.597051158;0.513451736;0.556999248;0.597309626;0.623757593;0.563307022;13.57518745;13.0698672;13.04798835;12.86329218;8.525172809;34.65287042;37.37359649;13.40175895;8.787165966;9.219544457;0.436928046;3.662037037;0.888993415;1.073113208;0.96734143;0.72211858;0.894226114;1.011554725;1.004480297;0.919780161
"1042_Quercus robur";"Quercus robur";0.140509886;0.148067641;0.123031463;0.209045592;0.553287794;0.553757976;0.551365023;0.639470751;0.60017841;0.600889629;13.43130671;13.43626932;13.43130671;12.73315881;12.37201142;52.47793187;54.45211964;9.973297683;9.079280441;9.092121131;0.717571224;0.694016671;1.217989002;0.933825528;0.84377969;1.020204082;0.844483144;1.008285862;0.960857183;0.949778314
"1042_Sorbus aucuparia";"Sorbus aucuparia";0.266091393;0.063246384;0.003806844;0.056978069;0.538513608;0.237939389;0.401509875;0.644822002;0.671490333;0.622591971;15.43429271;10.85877726;10.86278049;10.85477254;17.17429829;44.54406709;44.75683091;9.59392924;26.6849575;27.31300057;-0.845651427;13.40909091;2.380952381;12.72727273;0.70207815;0.550154572;1.076245387;0.894943798;0.870364358;0.842278822
"1043_Aesculus hippocastanum";"Aesculus hippocastanum";0.008100217;0.053947259;0.036401465;0.038331003;0.413461158;0.625321143;0.514451245;0.679761117;0.71876254;0.680472258;13.36778495;11.40583286;11.44044234;11.43332542;13.97339665;25.42110458;24.61612253;12.75712295;15.22925581;15.29325737;-0.182868831;2.608739837;1.786370056;2.123696682;0.738201162;0.817393849;0.739805451;0.947912341;0.966355463;0.914568212
"1043_Betula pendula";"Betula pendula";0.08771083;0.088425994;0.101448928;0.140350293;0.541668097;0.460820622;0.519370077;0.574114929;0.609785141;0.596564042;11.04717158;10.64142848;10.56219674;10.48236615;14.34851909;38.79690709;34.31967366;13.69087287;13.25443322;13.6425804;0.531886589;1.019230769;1.019271383;1.440716737;0.803456221;0.637557415;0.667917718;0.986667832;1.005794808;0.920649745
"1043_Fagus sylvatica";"Fagus sylvatica";0.108384089;0.087319611;0.095411493;0.110092525;0.485032401;0.50685805;0.293044997;0.58864719;0.596718319;0.622725802;11.56951419;11.53890556;11.52515806;11.39640508;15.70226021;30.67214515;32.82288018;15.98169685;17.80860302;17.85988829;0.671137412;0.984203856;1.341101369;1.095490126;0.770687398;0.71069387;0.64217634;0.911862004;0.999262638;0.967305877
"1043_Larix decidua";"Larix decidua";0.052990279;0.071534653;0.074548631;0.074548631;0.640525767;0.651996536;0.647540092;0.864010172;0.807863406;0.879506328;11.71181739;9.383792174;9.363047937;9.363047937;5.778311941;29.27551119;27.8258473;4.824704942;8.537498983;8.59909556;-0.433215634;6.8;5.647058824;5.647058824;0.907707956;0.892651569;0.780331685;0.896174863;0.947851353;1.012790185
"1043_Sorbus aucuparia";"Sorbus aucuparia";0.38973054;0.592946979;0.517920687;0.563930539;0.179203923;0.717776787;0.481453209;0.523434532;0.549904688;0.554793477;9.611191393;7.814249804;8.598691761;8.120190884;20.26079959;21.13646139;25.09108407;8.503675676;8.881159834;8.760707734;1.130642955;1.017617335;1.173072927;1.082489303;0.60862069;1.255553011;0.842093139;0.931661984;1.020537125;0.946464646
"1046_Aesculus hippocastanum";"Aesculus hippocastanum";0.031537088;0.074897635;0.033736402;0.036821963;0.79261983;0.771832832;0.664192887;0.775211425;0.789163964;0.793556374;16.63329993;14.09491634;14.09491634;14.03685625;9.170605214;30.77119866;30.85287669;8.201625855;9.523654761;9.166969692;-0.385629429;10.81034483;4.846153846;2.870210136;0.902508957;0.806257678;0.82236261;0.92937874;0.938164341;0.960765034
"1046_Betula pendula";"Betula pendula";0.01102018;0.046574789;0.069749094;0.046574789;0.397965533;0.527283356;0.411982829;0.636195883;0.65949816;0.6331824;12.35842908;9.82931252;9.870312909;9.82931252;16.98981595;20.42246124;23.62039536;15.06779551;20.09209565;19.82713758;-0.164852941;2.86351706;6.84;2.86351706;0.736232943;0.743271739;0.57506133;1.072321621;1.036946112;0.963782696
"1046_Fagus sylvatica";"Fagus sylvatica";0.034651278;0.074576356;0.082444661;0.080488221;0.351057338;0.44683881;0.331947192;0.495213141;0.632991799;0.519132924;12.4382345;11.15145007;11.13987317;11.15434242;13.21289693;48.33451982;48.94335106;22.68508107;26.7165528;27.09957743;0.302019996;1.115653299;1.329896907;1.389550019;0.691988074;0.706944083;0.616642694;0.927237249;1.050229606;0.920219491
"1046_Larix decidua";"Larix decidua";1.47e-05;0.093196922;0.04001974;0.076314032;0.431958874;0.474993059;0.578010142;0.569727251;0.536560721;0.617250534;11.31901056;8.464041588;8.581375181;8.546344248;8.335466394;17.81347804;16.64812302;9.252026805;7.766595136;7.475292636;-0.004670569;2.433333333;1.622928177;3.03030303;0.639218645;0.632218416;0.703504043;0.870810056;0.91148372;0.961961993
"1046_Quercus robur";"Quercus robur";0.023843061;0.017148766;0.034289812;0.086663775;0.348454825;0.385748228;0.483063782;0.501576004;0.602191639;0.622444742;12.7587505;11.62355982;11.54030205;11.29791384;11.55112858;39.02654774;40.75361509;8.373000827;9.104551452;9.145646896;0.251586772;0.730324074;1.269230769;1.765985939;0.608314644;0.641715744;0.75361764;0.882982416;0.980285036;0.979880315
"1046_Sorbus aucuparia";"Sorbus aucuparia";0.226389456;0.253531886;0.199395707;0.249477368;0.561593869;0.590102769;0.511850367;0.555232562;0.663607216;0.690163483;14.90423979;14.6582276;15.2464601;14.7340052;11.68526656;38.56517506;40.41376903;13.60147051;19.55179601;19.35787366;1.037522294;1.069364914;1.239755352;1.142916494;0.961261379;1.077055062;0.936126857;0.898394657;0.99695336;1.01815877
"1048_Aesculus hippocastanum";"Aesculus hippocastanum";0.010421806;0.030789405;0.060992106;0.096482991;0.427018939;0.624169951;0.592953436;0.771921123;0.840875083;0.831679183;10.95048143;10.33251516;10.3135622;10.24164559;9.507434162;21.97676639;20.55268945;11.70005574;12.25809404;12.01267447;0.241244667;1.765734266;3.2;3.962078652;0.67751574;0.78089158;0.794448426;0.913745775;0.970144495;0.978399646
"1048_Betula pendula";"Betula pendula";0.059778825;0.083998327;0.087220218;0.068713757;0.565514189;0.605159702;0.649461171;0.710011585;0.789419079;0.741473157;11.41360023;11.13795556;11.14765761;11.24301585;11.38989595;15.50762672;15.16485981;7.488730272;10.82040115;11.15735123;0.632646421;1.058806572;1.341917503;1.25682721;0.739205067;0.752928798;0.807147732;0.956658825;1.036540016;0.982339878
"1048_Fagus sylvatica";"Fagus sylvatica";0.157174468;0.173586777;0.170150524;0.187299943;0.581624582;0.328952804;0.362448602;0.623587423;0.608602623;0.681961999;9.057508572;8.873036077;8.993587459;8.799038409;7.060180865;26.40075756;26.68404882;15.43721776;17.54554513;16.80888044;0.756765957;1.105049841;1.545116889;1.098885654;0.826589595;0.660580021;0.619977872;0.976703192;0.836532264;0.879147254
"1048_Quercus robur";"Quercus robur";0.00734796;0.029562302;0.023815507;0.064035732;0.124481401;0.286294843;0.355872381;0.526907413;0.525362975;0.544510478;8.368411022;6.235285709;6.191391874;6.129906816;6.755469165;17.20200834;14.8548533;4.552721464;4.798989793;4.693644962;-0.106475445;1.541509434;1.647058824;2.618090452;0.420218434;0.449384065;0.47009008;0.896171735;0.794600542;0.889055472
"1050_Aesculus hippocastanum";"Aesculus hippocastanum";0.0285986;0.348804391;0.233576642;0.262395136;0.783834586;0.580525415;0.676567473;0.876414403;0.815346917;0.881470716;8.560707581;7.422616661;7.422616661;7.006799419;10.51529498;5.871642911;5.075618658;5.537749242;4.525062483;3.748015348;-0.521315029;4.64084507;5.333333333;1.884259259;0.677777283;0.723326252;0.724846481;0.823622881;0.943508218;1.049814621
"1050_Betula pendula";"Betula pendula";0.091650312;0.132297525;0.118233268;0.138444233;0.608323025;0.808468196;0.794201645;0.941054632;0.864819359;0.931014087;12.22088377;10.94074952;11.03630373;10.86047881;13.15104559;8.05294977;8.783507272;2.738612788;4.527692569;3.814446225;-1.410859342;3.464285714;4.84375;2.93040293;0.701380156;0.723321316;0.85914488;0.994292332;0.940342968;0.954693492
"1050_Fagus sylvatica";"Fagus sylvatica";0.080744438;0.190926208;0.164921401;0.07482002;0.880907372;0.791504178;0.800079131;0.925518529;0.889580579;0.908564443;13.51189952;12.2668737;12.34233905;12.33268982;8.121107126;6.2029179;5.765248931;4.353433237;6.015852075;6.962484505;-1.497624703;6.490566038;7.1875;2.674386921;0.9369656;0.842575548;1.053805982;0.910211268;0.95930764;0.966133708
"1050_Quercus robur";"Quercus robur";0.001120533;0.094124804;0.063153549;0.277528476;0.551571087;0.609092992;0.601059979;0.84989257;0.822202462;0.749828966;7.584445235;7.128079953;7.158079019;7.0305456;8.185352772;5.398412465;5.980125815;4.105745104;4.265029448;4.493381376;0.096938776;6.333333333;6.184210526;9.691176471;0.583655395;0.660218933;0.619417476;0.923100383;0.936659557;0.975303197
"1053_Aesculus hippocastanum";"Aesculus hippocastanum";0.105666726;0.006949166;0.006076322;0.011979012;0.692374192;0.664031663;0.693167399;0.767367562;0.741328047;0.769466929;16.25807492;12.83062742;12.83744523;12.84523258;13.83383533;8.11017879;7.778174593;7.26636085;9.121403401;8.84448981;-0.635649303;1.13487072;1.266932271;4.512820513;0.841407229;0.803664489;0.917177633;0.964102377;1.000549909;0.934032721
"1053_Betula pendula";"Betula pendula";0.012580328;0.00905015;0.006107532;0.006107532;0.447862369;0.611073539;0.354385542;0.625126615;0.544651588;0.617454701;11.64609716;9.205261653;9.210977433;9.210977433;21.83008547;7.063620661;7.912348776;5.837717651;6.670832032;6.078434702;-0.168704156;1.097297297;1.369077307;1.369077307;0.698876325;0.710207723;0.667020322;0.974849293;0.910255142;0.925103335
"1053_Fagus sylvatica";"Fagus sylvatica";0.007716654;0.052262422;0.052262422;0.078660742;0.160244775;0.551338131;0.458636893;0.564653991;0.488755491;0.552172567;14.01388201;11.34313302;11.34313302;11.07048127;11.51086443;9.888264649;10.61183825;26.98147513;28.81646906;28.67344881;0.113364091;2.938461538;2.938461538;1.240437158;0.528278938;0.720294427;0.749266235;0.975517891;0.943255499;0.929578491
"1057_Betula pendula";"Betula pendula";0.28164171;0.390919136;0.283077611;0.544603429;0.807856826;0.749057282;0.830070801;0.899919876;0.922695557;0.928730286;12.41441288;11.83713002;13.01582747;11.40691225;20.05433795;8.970540019;6.315247655;11.52235679;11.72980116;11.00801847;1.100737956;1.478815861;2.032593292;2.120823309;0.860375456;0.989466559;0.881587321;0.951633391;0.983001729;0.928534944
"106_Aesculus hippocastanum";"Aesculus hippocastanum";0.179522011;0.225625882;0.22105219;0.271020307;0.829335664;0.831625163;0.884226133;0.933711817;0.9511166;0.947046813;13.53157228;13.18306123;13.52009998;13.29376312;6.261541068;9.439462287;9.799718504;5.281718634;3.408913266;3.459120877;1.055224868;1.168246904;1.750036933;1.936762102;1.002753681;0.97646613;1.00214361;1.003861026;0.950533811;0.992633681
"106_Betula pendula";"Betula pendula";0.001314281;0.044508811;0.044450455;0.041135644;0.719184959;0.745800355;0.789981878;0.846796029;0.840397629;0.844557054;12.98625647;12.66416015;12.69232989;12.59629575;22.791498;7.006799419;6.613478301;5.416025603;5.140872633;5.094347942;0.176673228;3.104712042;3.813559322;1.748267898;0.864886418;0.84538249;0.867701078;0.950700565;0.963832102;0.948025124
"106_Fagus sylvatica";"Fagus sylvatica";3.92e-06;0.028511298;0.030132252;0.057514394;0.681032008;0.789064277;0.802121054;0.853026662;0.846396039;0.878584413;13.91088856;13.35894975;13.360869;13.17631908;8.809959399;13.29642327;11.87326236;8.941404697;8.744228866;8.025600065;0.008493548;1.086743772;0.974932249;1.280943627;0.771826329;0.790413917;0.804574922;0.938581315;0.924783883;0.954955859
"106_Quercus robur";"Quercus robur";0.01704577;0.100924887;0.165279309;0.110143631;0.798879876;0.805827081;0.821747289;0.91126759;0.916154332;0.900459562;14.37190746;13.05030056;13.11619163;13.07274079;6.992606933;12.4221715;11.69290973;11.02817708;6.467425006;7.175148683;-0.535994764;1.892102847;4.567810458;2.165289256;0.784985474;0.864656011;0.794635131;0.951663944;0.98815666;0.934157876
"1060_Aesculus hippocastanum";"Aesculus hippocastanum";0.287939281;0.270085764;0.133972974;0.409732046;0.548073188;0.590266032;0.652184035;0.843884844;0.78823548;0.843401443;7.580935842;7.623493101;8.478346121;6.8941578;6.403124237;13.56465997;11.87681875;3.572772856;4.137347829;3.654167645;1.244945933;1.126899384;2.192789969;1.162871144;0.75428416;0.759320877;0.859098547;1.079693533;0.940199824;0.893876707
"1062_Aesculus hippocastanum";"Aesculus hippocastanum";0.13092382;0.124815126;0.121270651;0.248766704;0.511561183;0.503855755;0.632661547;0.792926398;0.869539171;0.788188043;7.141428429;7.177864524;7.280109889;6.740532813;16.01901045;7.268155678;7.132290321;6.884134248;2.866599258;3.671275101;0.955530474;0.827298545;1.949290061;1.483954155;0.674153103;0.701587402;0.804008467;0.921724353;0.914379085;0.881234851
"1062_Betula pendula";"Betula pendula";0.040982217;0.227715091;0.190343247;0.205846745;0.522620776;0.452586706;0.628073718;0.727282519;0.789780138;0.818768381;7.712215043;6.877815629;7.080284937;6.953260105;12.39915846;7.345510312;6.32455532;4.69041576;11.90359829;9.862092555;0.539045069;1.298462255;1.551751592;1.23655914;0.680593518;0.561852502;0.638011911;0.953251553;0.927001301;0.899775966
"1062_Fagus sylvatica";"Fagus sylvatica";0.12112429;0.254768867;0.195267781;0.25644957;0.382148073;0.531026238;0.52535309;0.718427685;0.698688576;0.715517806;7.496665926;6.985699679;7.252585746;6.948381106;15.51902059;6.16116872;6.893475176;6.254598308;4.586937976;4.857983121;0.988888889;1.326763485;1.430031447;1.250305064;0.599637425;0.673797707;0.673031284;0.868931784;0.902702387;0.850685833
"1062_Quercus robur";"Quercus robur";0.205764222;0.237878673;0.180384121;0.382087825;0.620549369;0.666476685;0.603958874;0.834364072;0.866303428;0.809315197;7.959134757;7.904319128;8.306623863;7.24718836;5.729405463;11.54010022;10.44655133;4.476994333;4.303689014;5.348709718;1.176886035;1.466580423;2.085057471;1.515772871;0.81024218;0.724997179;0.709218731;0.881535113;0.951277836;0.953301558
"1063_Betula pendula";"Betula pendula";0.073586722;0.124189759;0.000158141;0.249432599;0.71708012;0.515868208;0.770763863;0.838116323;0.857039794;0.919697761;8.582928793;8.370583413;8.947997914;7.848566748;6.027713773;7.624521843;5.208966628;8.35463943;8.445906306;9.179687722;0.939597315;1.196774194;0.134615385;1.457142857;0.693981064;0.769690351;0.807583073;0.949620802;1.052734375;1.084824624
"1064_Aesculus hippocastanum";"Aesculus hippocastanum";0.000310645;0.151696009;0.004891709;0.105140258;0.815240522;0.73250824;0.622261179;0.89077529;0.903382569;0.908529013;7.128288715;6.403124237;6.62382065;6.279928344;15.80743496;5.755432217;5.267826876;3.34477204;2.423839929;2.291287847;-0.047314578;3.125714286;0.680672269;1.03046595;0.664154385;0.584585455;0.756010105;0.904498044;0.850415512;0.873946446
"1064_Betula pendula";"Betula pendula";0.000397694;0.089537034;0.124933028;0.11470275;0.572479146;0.512118483;0.731644051;0.781593629;0.830767299;0.77297529;7.980746061;7.324878576;7.398024684;7.245688373;7.442084075;10.6446086;10.29376211;3.600213669;3.600213669;4.174095941;0.065685473;1.097297297;2.908163265;1.266151685;0.61729737;0.685874507;0.848871734;0.95815628;0.995445283;0.904843002
"1064_Fagus sylvatica";"Fagus sylvatica";0.127708988;0.370960851;0.360415401;0.484123162;0.523425416;0.584674335;0.545088735;0.826402601;0.844550916;0.811069935;8.584267888;7.506319177;7.748192225;6.915749143;12.99469388;6.848105703;8.102787941;7.540694197;3.832708595;4.01720438;1.205967742;1.482709417;1.791824375;1.5;0.786017587;0.696863825;0.801502253;0.868443502;0.902096184;0.954122023
"1066_Aesculus hippocastanum";"Aesculus hippocastanum";0.131578947;0.14254386;0.168308408;0.233826224;0.395967496;0.707517693;0.776712276;0.848015165;0.733636562;0.815658918;6.345602152;6.2556641;6.340346994;6.060803027;7.425182377;10.38588786;8.346656017;5.650958621;3.614784456;3.151719108;1.071428571;1.071428571;2.172131148;1.523210832;0.605909995;0.67589679;0.697206295;0.991525424;0.878822081;0.925225041
"1066_Quercus robur";"Quercus robur";0.054943155;0.06511446;0.03294371;0.112065649;0.880317774;0.87878456;0.861642197;0.949573755;0.923265329;0.909891227;12.96662382;12.8918579;13.08434179;12.51399217;10.51348341;6.329823589;6.787242936;4.912568914;3.794733192;4.049691346;1.25035868;1.103773585;1.447115385;1.05762456;0.730623414;0.873893611;0.820854034;0.959882583;1.002580008;0.947289906
"1067_Aesculus hippocastanum";"Aesculus hippocastanum";0.107937166;0.142770944;0.087546705;0.185827945;0.753141514;0.75371234;0.763276295;0.888070519;0.904117936;0.911330888;10.29563014;10.24473257;10.33968524;9.814182687;8.262731224;7.519671173;7.13506068;4.078769868;3.937003937;4.183300133;1.603455542;2.163573086;1.074143157;1.284726587;0.798636602;0.90674875;0.808412985;0.952436887;0.967609556;0.940120788
"1068_Aesculus hippocastanum";"Aesculus hippocastanum";0.170935103;0.406613562;0.276913127;0.361320811;0.669725521;0.733338908;0.787371164;0.902100912;0.86175678;0.886266295;10.77234785;10.0412194;10.36507514;9.491414885;11.07876936;6.146755949;5.618293103;19.96192027;19.37052894;19.45563515;0.890615092;2.132681137;1.780506884;1.213545728;0.833659491;0.916257314;0.903702234;0.944270355;1.017008365;0.967930198
