"timeseries";"Species";"RMSE_CDD";"RMSE_DM1";"RMSE_DM2";"RMSE_TPM";"RMSE_SIAM";"RMSE_TDM";"RMSE_TPDM";"RMSE_PIAgsi";"RMSE_PIA-";"RMSE_PIA+"
"1_Fagus sylvatica";"Fagus sylvatica";9.943;10.6654;9.9589;8.2624;15.4279;15.8279;15.7279;5.9688;6.4421;7.0635
"1_Quercus robur";"Quercus robur";11.4812;9.5423;10.5895;8.4389;9.06;9.46;9.36;6.6418;7.438;7.2608
"1002_Aesculus hippocastanum";"Aesculus hippocastanum";9.9932;7.9857;11.4516;9.0005;13.3447;13.7447;13.6447;7.1812;7.9473;5.0806
"1002_Betula pendula";"Betula pendula";11.2801;10.4171;11.1628;8.379;11.9097;12.3097;12.2097;6.5153;5.8343;7.3142
"1002_Larix decidua";"Larix decidua";8.7169;10.0508;9.4414;11.206;11.9728;12.3728;12.2728;8.2608;6.5669;5.2579
"1002_Quercus robur";"Quercus robur";10.1641;11.1793;10.3317;9.3051;7.1974;7.5974;7.4974;8.1003;6.4242;6.4987
"1002_Sorbus aucuparia";"Sorbus aucuparia";9.9063;8.7089;11.3735;8.1272;12.9599;13.3599;13.2599;5.6039;6.5549;6.175
"1005_Aesculus hippocastanum";"Aesculus hippocastanum";10.4712;9.4575;10.3975;10.714;6.47;6.87;6.77;6.9624;6.3919;5.2004
"1005_Betula pendula";"Betula pendula";11.3325;8.8993;10.1745;10.9984;5.9459;6.3459;6.2459;7.3865;4.9163;6.174
"1007_Aesculus hippocastanum";"Aesculus hippocastanum";8.6678;8.4781;8.4634;7.7694;13.9464;14.3464;14.2464;5.7607;5.5492;6.9088
"1007_Betula pendula";"Betula pendula";11.1987;8.5946;8.7122;9.5245;9.8397;10.2397;10.1397;7.7856;5.0002;5.8635
"1007_Fagus sylvatica";"Fagus sylvatica";9.1012;7.7646;10.17;8.1843;5.7288;6.1288;6.0288;5.9162;6.5939;6.9626
"1007_Quercus robur";"Quercus robur";10.331;9.1043;8.4257;8.9043;12.8724;13.2724;13.1724;4.9489;7.2145;6.5118
"1008_Aesculus hippocastanum";"Aesculus hippocastanum";9.6086;8.792;8.852;8.3703;9.5148;9.9148;9.8148;7.8331;7.6561;7.0478
"1008_Betula pendula";"Betula pendula";9.8107;9.827;10.2878;10.2788;9.2012;9.6012;9.5012;5.2701;7.174;7.0314
"1008_Fagus sylvatica";"Fagus sylvatica";9.2968;11.3207;11.2126;9.1205;10.4941;10.8941;10.7941;7.2949;6.1949;6.5452
"1008_Quercus robur";"Quercus robur";9.4884;10.5618;9.6732;11.2149;8.9625;9.3625;9.2625;7.6664;7.0737;6.4596
"1011_Aesculus hippocastanum";"Aesculus hippocastanum";8.6237;9.8341;9.2302;10.1824;7.0405;7.4405;7.3405;6.7989;7.9833;5.1369
"1011_Betula pendula";"Betula pendula";8.8264;9.0616;9.7341;9.2983;4.197;4.597;4.497;7.4652;7.7655;5.2121
"1011_Quercus robur";"Quercus robur";11.4415;10.0428;10.8083;9.1171;11.1471;11.5471;11.4471;7.9724;6.1848;5.2408
"1013_Aesculus hippocastanum";"Aesculus hippocastanum";10.0014;9.5552;8.2676;7.9252;14.4385;14.8385;14.7385;8.4258;6.8498;6.8162
"1013_Betula pendula";"Betula pendula";11.7329;9.8824;9.2081;9.0297;12.5003;12.9003;12.8003;6.7669;5.5931;6.7523
"1013_Fagus sylvatica";"Fagus sylvatica";11.3812;9.9315;9.3595;9.1161;14.2364;14.6364;14.5364;5.2681;5.1015;5.7506
"1013_Quercus robur";"Quercus robur";11.0071;10.2771;9.2251;10.4049;12.4124;12.8124;12.7124;7.683;6.0577;5.8781
"1016_Aesculus hippocastanum";"Aesculus hippocastanum";8.7419;10.9739;10.3314;11.2394;12.41;12.81;12.71;6.5102;5.8725;6.1066
"1016_Betula pendula";"Betula pendula";8.955;8.2169;10.6263;10.351;7.3179;7.7179;7.6179;7.0618;7.5142;5.6556
"1016_Fagus sylvatica";"Fagus sylvatica";9.0369;10.5263;11.1592;10.3525;4.7912;5.1912;5.0912;7.4547;4.9034;7.1996
"1016_Quercus robur";"Quercus robur";9.3908;11.0911;10.4466;7.749;14.6255;15.0255;14.9255;5.5834;6.7291;6.6747
"1017_Aesculus hippocastanum";"Aesculus hippocastanum";11.3396;10.9682;8.5318;9.0937;5.3643;5.7643;5.6643;6.5042;4.9972;7.2591
"1017_Betula pendula";"Betula pendula";9.0069;9.7126;10.585;8.7511;7.1215;7.5215;7.4215;6.1432;5.6154;5.1988
"1018_Aesculus hippocastanum";"Aesculus hippocastanum";10.3071;9.2973;11.7434;10.8598;10.6584;11.0584;10.9584;7.5709;6.777;6.3766
"1018_Betula pendula";"Betula pendula";11.7328;9.7735;11.7178;9.1331;7.1677;7.5677;7.4677;6.0956;5.8102;4.9403
"1018_Fagus sylvatica";"Fagus sylvatica";9.3911;10.4971;11.5607;9.0088;10.1151;10.5151;10.4151;8.2712;7.9746;6.8722
"1018_Quercus robur";"Quercus robur";10.6418;10.2015;11.263;9.2794;11.5053;11.9053;11.8053;5.9732;6.43;6.0286
"1021_Aesculus hippocastanum";"Aesculus hippocastanum";11.2285;11.2398;8.4584;10.2507;9.7941;10.1941;10.0941;5.1762;5.5146;7.3457
"1021_Betula pendula";"Betula pendula";11.3049;7.8924;10.0321;10.6238;13.2201;13.6201;13.5201;5.1028;6.0526;6.9094
"1021_Fagus sylvatica";"Fagus sylvatica";8.5031;9.9371;10.9353;11.2052;8.1223;8.5223;8.4223;7.2993;7.5202;6.7423
"1021_Larix decidua";"Larix decidua";8.4829;9.5635;8.6204;9.4842;14.4944;14.8944;14.7944;5.2998;7.7025;6.0362
"1021_Quercus robur";"Quercus robur";9.7123;8.9482;8.3068;10.7305;10.6609;11.0609;10.9609;8.2348;6.1169;5.0989
"1026_Aesculus hippocastanum";"Aesculus hippocastanum";10.3695;8.3292;9.7605;10.4988;7.7001;8.1001;8.0001;7.3814;6.2986;6.3661
"1027_Aesculus hippocastanum";"Aesculus hippocastanum";10.5507;10.912;9.0262;9.3036;8.1032;8.5032;8.4032;5.8462;5.1847;7.0999
"1028_Aesculus hippocastanum";"Aesculus hippocastanum";10.1615;11.1548;9.5855;9.5688;13.0956;13.4956;13.3956;5.4248;5.2727;6.5548
"103_Aesculus hippocastanum";"Aesculus hippocastanum";10.5234;9.991;8.4242;9.6743;5.4323;5.8323;5.7323;8.4315;7.4049;6.0276
"103_Betula pendula";"Betula pendula";10.2011;8.7877;11.7014;10.3114;8.3604;8.7604;8.6604;5.0614;7.3921;4.9484
"103_Fagus sylvatica";"Fagus sylvatica";11.2256;8.1752;8.4183;8.9162;15.4908;15.8908;15.7908;8.1722;5.7139;7.0873
"103_Larix decidua";"Larix decidua";10.9538;9.5438;8.1881;10.3285;9.4632;9.8632;9.7632;8.0942;4.9467;7.2277
"103_Quercus robur";"Quercus robur";11.5877;9.571;11.355;9.093;4.3065;4.7065;4.6065;7.3658;7.4242;5.6789
"1032_Aesculus hippocastanum";"Aesculus hippocastanum";8.5971;8.8223;11.6003;8.3659;10.8309;11.2309;11.1309;6.21;6.8742;7.4197
"1032_Betula pendula";"Betula pendula";11.46;8.3708;9.6688;8.2871;11.1059;11.5059;11.4059;7.6886;4.9091;5.8142
"1032_Fagus sylvatica";"Fagus sylvatica";9.874;8.6651;11.0496;8.6644;10.9998;11.3998;11.2998;7.011;6.5022;5.593
"1032_Quercus robur";"Quercus robur";10.1131;10.8173;8.9641;11.2634;9.9734;10.3734;10.2734;6.4021;7.0578;7.4311
"1038_Aesculus hippocastanum";"Aesculus hippocastanum";8.4425;9.2329;10.4491;8.1169;11.25;11.65;11.55;6.0697;7.4074;6.0212
"1041_Aesculus hippocastanum";"Aesculus hippocastanum";11.9771;9.5643;8.8542;10.9037;8.7009;9.1009;9.0009;5.2606;7.2815;5.1487
"1041_Betula pendula";"Betula pendula";8.4636;8.0069;11.6578;10.9555;6.5071;6.9071;6.8071;6.7994;5.5607;6.7721
"1041_Fagus sylvatica";"Fagus sylvatica";8.8044;9.0545;11.0855;7.873;7.5802;7.9802;7.8802;8.1475;4.8517;7.3016
"1042_Aesculus hippocastanum";"Aesculus hippocastanum";11.6706;8.2509;9.7499;9.8262;9.3722;9.7722;9.6722;7.526;6.9878;6.4802
"1042_Betula pendula";"Betula pendula";9.4489;9.6675;8.2914;11.0888;13.091;13.491;13.391;7.1907;6.5902;7.3614
"1042_Fagus sylvatica";"Fagus sylvatica";11.8981;8.9503;9.7868;8.0665;10.2507;10.6507;10.5507;8.492;5.9035;6.6861
"1042_Quercus robur";"Quercus robur";9.9456;7.9215;9.002;7.7574;6.0659;6.4659;6.3659;5.8357;5.0877;7.3096
"1042_Sorbus aucuparia";"Sorbus aucuparia";11.9297;8.1339;9.7128;11.1235;7.2744;7.6744;7.5744;6.724;6.2716;6.4476
"1043_Aesculus hippocastanum";"Aesculus hippocastanum";8.8598;10.6013;8.4385;9.8704;4.4046;4.8046;4.7046;6.9377;5.8366;6.101
"1043_Betula pendula";"Betula pendula";9.0416;9.3981;11.1919;9.2033;6.5096;6.9096;6.8096;6.3941;6.3438;6.7675
"1043_Fagus sylvatica";"Fagus sylvatica";10.3196;9.7206;10.9901;11.0632;9.2948;9.6948;9.5948;8.2289;7.0034;7.3905
"1043_Larix decidua";"Larix decidua";8.9964;10.673;9.4514;8.6062;13.0106;13.4106;13.3106;6.5832;6.1956;6.24
"1043_Sorbus aucuparia";"Sorbus aucuparia";10.5123;10.9964;11.67;8.4349;13.1032;13.5032;13.4032;7.9069;5.2627;6.0165
"1046_Aesculus hippocastanum";"Aesculus hippocastanum";11.0955;9.3795;9.1238;10.1824;6.0847;6.4847;6.3847;6.2834;6.5354;5.9586
"1046_Betula pendula";"Betula pendula";11.4456;8.5079;8.7589;9.0565;7.5038;7.9038;7.8038;8.1782;5.4933;5.3435
"1046_Fagus sylvatica";"Fagus sylvatica";11.8052;8.41;11.241;8.7245;6.9712;7.3712;7.2712;8.2109;7.7095;6.1109
"1046_Larix decidua";"Larix decidua";10.3037;10.6329;11.232;10.154;4.4051;4.8051;4.7051;7.4091;6.6443;7.0015
"1046_Quercus robur";"Quercus robur";8.9976;9.3749;10.1623;9.2611;14.304;14.704;14.604;5.9504;5.0709;7.0752
"1046_Sorbus aucuparia";"Sorbus aucuparia";8.4495;11.0527;10.9849;10.7332;11.9417;12.3417;12.2417;7.8848;5.3282;7.2333
"1048_Aesculus hippocastanum";"Aesculus hippocastanum";9.4903;10.6835;11.2378;9.8504;13.8411;14.2411;14.1411;5.3782;7.0645;5.3243
"1048_Betula pendula";"Betula pendula";11.7557;8.1105;8.806;11.1535;8.8427;9.2427;9.1427;8.2336;5.4118;6.4726
"1048_Fagus sylvatica";"Fagus sylvatica";9.998;11.0232;9.1368;9.0803;5.1963;5.5963;5.4963;8.2904;6.8638;6.8773
"1048_Quercus robur";"Quercus robur";9.9553;10.1254;8.7454;8.4535;5.6165;6.0165;5.9165;5.4863;6.2756;5.1911
"1050_Aesculus hippocastanum";"Aesculus hippocastanum";9.1136;9.2729;8.5062;10.1207;10.4265;10.8265;10.7265;5.1255;7.9582;5.1514
"1050_Betula pendula";"Betula pendula";10.5305;9.3709;10.4448;9.1177;6.6541;7.0541;6.9541;8.1641;6.8555;6.2714
"1050_Fagus sylvatica";"Fagus sylvatica";11.1206;10.2219;11.1841;10.6082;8.0345;8.4345;8.3345;6.5386;6.1712;5.1811
"1050_Quercus robur";"Quercus robur";8.5839;8.3486;11.5226;8.6693;13.3271;13.7271;13.6271;7.393;6.0871;6.651
"1053_Aesculus hippocastanum";"Aesculus hippocastanum";8.9791;9.0077;9.9959;7.7821;10.3028;10.7028;10.6028;7.566;6.352;5.5148
"1053_Betula pendula";"Betula pendula";8.4394;10.4792;9.149;9.9972;13.9661;14.3661;14.2661;5.8517;7.4712;5.0801
"1053_Fagus sylvatica";"Fagus sylvatica";10.2851;9.8899;8.9054;8.9165;15.3699;15.7699;15.6699;8.3594;4.8472;6.6899
"1057_Betula pendula";"Betula pendula";9.6867;8.7808;10.8975;11.1837;14.9408;15.3408;15.2408;6.903;5.2353;5.2285
"106_Aesculus hippocastanum";"Aesculus hippocastanum";10.333;10.0037;9.6656;7.8276;13.5279;13.9279;13.8279;8.1317;5.2344;5.1169
"106_Betula pendula";"Betula pendula";8.723;10.6839;11.5073;8.5967;7.545;7.945;7.845;5.1994;7.7055;5.6898
"106_Fagus sylvatica";"Fagus sylvatica";11.2004;8.7782;9.8642;8.2973;4.3902;4.7902;4.6902;5.8417;6.9142;5.315
"106_Quercus robur";"Quercus robur";10.7429;10.5067;10.5379;7.9285;4.7278;5.1278;5.0278;8.1479;5.9399;6.4089
"1060_Aesculus hippocastanum";"Aesculus hippocastanum";10.5496;10.4825;8.3562;11.0084;9.4297;9.8297;9.7297;5.3479;7.1857;5.7302
"1062_Aesculus hippocastanum";"Aesculus hippocastanum";11.5288;9.6302;9.8158;8.2504;4.8173;5.2173;5.1173;5.1017;7.1388;7.2899
"1062_Betula pendula";"Betula pendula";10.0091;9.1996;8.7299;10.0596;5.4191;5.8191;5.7191;7.0504;6.0856;5.4126
"1062_Fagus sylvatica";"Fagus sylvatica";9.0689;9.8656;9.7946;9.5178;9.2703;9.6703;9.5703;5.2426;5.8067;6.6393
"1062_Quercus robur";"Quercus robur";9.8269;9.6473;10.4075;9.6345;11.1175;11.5175;11.4175;5.9378;5.0256;5.7789
"1063_Betula pendula";"Betula pendula";9.2127;9.8178;8.5071;9.7736;6.8436;7.2436;7.1436;5.4669;5.7367;5.7649
"1064_Aesculus hippocastanum";"Aesculus hippocastanum";10.0922;8.5854;9.25;8.6678;9.2263;9.6263;9.5263;4.9962;5.3215;5.391
"1064_Betula pendula";"Betula pendula";9.1222;8.0062;9.9907;9.2125;10.6044;11.0044;10.9044;8.0357;6.6495;5.6606
"1064_Fagus sylvatica";"Fagus sylvatica";10.8732;9.2097;9.9841;9.1297;5.1183;5.5183;5.4183;8.157;6.4034;5.5017
"1066_Aesculus hippocastanum";"Aesculus hippocastanum";10.4834;10.857;10.6389;9.1994;5.6309;6.0309;5.9309;7.0684;7.9954;5.63
"1066_Quercus robur";"Quercus robur";9.1575;8.334;9.4263;9.9945;5.7785;6.1785;6.0785;8.3474;5.9683;5.5689
"1067_Aesculus hippocastanum";"Aesculus hippocastanum";11.4588;8.5729;8.4981;10.7477;4.5404;4.9404;4.8404;6.1723;7.0701;5.4234
"1068_Aesculus hippocastanum";"Aesculus hippocastanum";10.5136;9.707;8.5908;8.6544;4.0842;4.4842;4.3842;7.7113;6.3963;5.3287
